# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
5958,controllerType=0 controllerNumber=1 scan=9602,1,Unknown,ms1,2452.38,1077.1603,2013518.5000
5960,controllerType=0 controllerNumber=1 scan=9606,1,Unknown,ms1,2453.25,1077.1599,1750120.3750
5961,controllerType=0 controllerNumber=1 scan=9609,1,Unknown,ms1,2453.92,1077.1595,1255814.2500
5962,controllerType=0 controllerNumber=1 scan=9610,1,Unknown,ms1,2454.28,1077.1549,2598141.0000
5962,controllerType=0 controllerNumber=1 scan=9610,1,Unknown,ms1,2454.28,1077.1633,1959651.0000
5963,controllerType=0 controllerNumber=1 scan=9611,1,Unknown,ms1,2454.59,1077.1600,2050947.5000
5964,controllerType=0 controllerNumber=1 scan=9616,1,Unknown,ms1,2455.45,1077.1602,1663755.6250
5966,controllerType=0 controllerNumber=1 scan=9620,1,Unknown,ms1,2456.35,1077.1599,1962624.3750
5968,controllerType=0 controllerNumber=1 scan=9628,1,Unknown,ms1,2457.72,1077.1605,1572103.5000
5970,controllerType=0 controllerNumber=1 scan=9632,1,Unknown,ms1,2458.67,1077.1597,1985492.7500
5972,controllerType=0 controllerNumber=1 scan=9641,1,Unknown,ms1,2460.12,1077.1598,1277612.1250
5973,controllerType=0 controllerNumber=1 scan=9646,1,Unknown,ms1,2460.96,1077.1585,1136700.0000
5974,controllerType=0 controllerNumber=1 scan=9647,1,Unknown,ms1,2461.33,1077.1602,1134910.5000
5978,controllerType=0 controllerNumber=1 scan=9656,1,Unknown,ms1,2463.36,1077.1596,1133694.1250
5980,controllerType=0 controllerNumber=1 scan=9665,1,Unknown,ms1,2464.92,1077.1600,1179839.7500
5984,controllerType=0 controllerNumber=1 scan=9678,1,Unknown,ms1,2467.40,1077.1599,1414192.0000
5987,controllerType=0 controllerNumber=1 scan=9689,1,Unknown,ms1,2469.45,1077.1597,844917.9375
5992,controllerType=0 controllerNumber=1 scan=9711,1,Unknown,ms1,2473.28,1077.1599,586677.0625
5994,controllerType=0 controllerNumber=1 scan=9716,1,Unknown,ms1,2474.35,1077.1591,0.0000
5996,controllerType=0 controllerNumber=1 scan=9725,1,Unknown,ms1,2475.90,1077.1587,0.0000
5997,controllerType=0 controllerNumber=1 scan=9726,1,Unknown,ms1,2476.27,1077.1568,0.0000
5998,controllerType=0 controllerNumber=1 scan=9733,1,Unknown,ms1,2477.43,1077.1596,0.0000
5999,controllerType=0 controllerNumber=1 scan=9739,1,Unknown,ms1,2478.35,1077.1602,444803.0313
6000,controllerType=0 controllerNumber=1 scan=9744,1,Unknown,ms1,2479.23,1077.1606,0.0000
6001,controllerType=0 controllerNumber=1 scan=9749,1,Unknown,ms1,2480.12,1077.1571,0.0000
6002,controllerType=0 controllerNumber=1 scan=9752,1,Unknown,ms1,2480.74,1077.1593,0.0000
6003,controllerType=0 controllerNumber=1 scan=9753,1,Unknown,ms1,2481.10,1077.1562,0.0000
6004,controllerType=0 controllerNumber=1 scan=9756,1,Unknown,ms1,2481.64,1077.1604,0.0000
6005,controllerType=0 controllerNumber=1 scan=9757,1,Unknown,ms1,2482.01,1077.1607,0.0000
6006,controllerType=0 controllerNumber=1 scan=9760,1,Unknown,ms1,2482.55,1077.1603,0.0000
6007,controllerType=0 controllerNumber=1 scan=9761,1,Unknown,ms1,2482.92,1077.1600,0.0000
6008,controllerType=0 controllerNumber=1 scan=9765,1,Unknown,ms1,2483.62,1077.1548,0.0000
6008,controllerType=0 controllerNumber=1 scan=9765,1,Unknown,ms1,2483.62,1077.1632,0.0000
6009,controllerType=0 controllerNumber=1 scan=9766,1,Unknown,ms1,2483.98,1077.1598,0.0000
6011,controllerType=0 controllerNumber=1 scan=9777,1,Unknown,ms1,2485.77,1077.1551,0.0000
6012,controllerType=0 controllerNumber=1 scan=9778,1,Unknown,ms1,2486.13,1077.1603,0.0000
6013,controllerType=0 controllerNumber=1 scan=9781,1,Unknown,ms1,2486.67,1077.1604,0.0000
6015,controllerType=0 controllerNumber=1 scan=9788,1,Unknown,ms1,2487.91,1077.1527,0.0000
6015,controllerType=0 controllerNumber=1 scan=9788,1,Unknown,ms1,2487.91,1077.1611,0.0000
6019,controllerType=0 controllerNumber=1 scan=9796,1,Unknown,ms1,2489.93,1077.1607,0.0000
6024,controllerType=0 controllerNumber=1 scan=9819,1,Unknown,ms1,2493.79,1077.1601,248226.6563
6026,controllerType=0 controllerNumber=1 scan=9835,1,Unknown,ms1,2496.44,1077.1606,0.0000
6029,controllerType=0 controllerNumber=1 scan=9849,1,Unknown,ms1,2498.97,1077.1605,196952.5156
6031,controllerType=0 controllerNumber=1 scan=9861,1,Unknown,ms1,2500.80,1077.1599,167538.7813
6032,controllerType=0 controllerNumber=1 scan=9869,1,Unknown,ms1,2502.13,1077.1590,147696.1094
6036,controllerType=0 controllerNumber=1 scan=9899,1,Unknown,ms1,2507.13,1077.1619,0.0000
6037,controllerType=0 controllerNumber=1 scan=9911,1,Unknown,ms1,2508.99,1077.1592,0.0000
6038,controllerType=0 controllerNumber=1 scan=9918,1,Unknown,ms1,2510.08,1077.1574,0.0000
6039,controllerType=0 controllerNumber=1 scan=9931,1,Unknown,ms1,2512.18,1077.1599,0.0000
6040,controllerType=0 controllerNumber=1 scan=9937,1,Unknown,ms1,2513.38,1077.1629,0.0000
6041,controllerType=0 controllerNumber=1 scan=9940,1,Unknown,ms1,2513.92,1077.1618,0.0000
6042,controllerType=0 controllerNumber=1 scan=9949,1,Unknown,ms1,2515.33,1077.1588,0.0000
6043,controllerType=0 controllerNumber=1 scan=9962,1,Unknown,ms1,2517.28,1077.1569,0.0000
6044,controllerType=0 controllerNumber=1 scan=9964,1,Unknown,ms1,2517.67,1077.1592,0.0000
6107,controllerType=0 controllerNumber=1 scan=10311,1,Unknown,ms1,2575.20,1077.1596,0.0000
6147,controllerType=0 controllerNumber=1 scan=10462,1,Unknown,ms1,2603.46,1077.1533,0.0000
6147,controllerType=0 controllerNumber=1 scan=10462,1,Unknown,ms1,2603.46,1077.1617,0.0000
6152,controllerType=0 controllerNumber=1 scan=10476,1,Unknown,ms1,2606.34,1077.1529,0.0000
6152,controllerType=0 controllerNumber=1 scan=10476,1,Unknown,ms1,2606.34,1077.1613,0.0000
6160,controllerType=0 controllerNumber=1 scan=10505,1,Unknown,ms1,2611.74,1077.1607,0.0000
6162,controllerType=0 controllerNumber=1 scan=10512,1,Unknown,ms1,2613.12,1077.1609,0.0000
6165,controllerType=0 controllerNumber=1 scan=10517,1,Unknown,ms1,2614.41,1077.1607,0.0000
6209,controllerType=0 controllerNumber=1 scan=10763,1,Unknown,ms1,2657.51,1077.1596,0.0000
6211,controllerType=0 controllerNumber=1 scan=10778,1,Unknown,ms1,2660.01,1077.1591,81352.5469
6226,controllerType=0 controllerNumber=1 scan=10841,1,Unknown,ms1,2672.13,1077.1592,0.0000
6231,controllerType=0 controllerNumber=1 scan=10853,1,Unknown,ms1,2674.78,1077.1595,0.0000
6234,controllerType=0 controllerNumber=1 scan=10862,1,Unknown,ms1,2676.65,1077.1598,133471.6719
6240,controllerType=0 controllerNumber=1 scan=10894,1,Unknown,ms1,2682.35,1077.1604,84739.6875
6248,controllerType=0 controllerNumber=1 scan=10954,1,Unknown,ms1,2692.59,1077.1604,77496.3359
6264,controllerType=0 controllerNumber=1 scan=11045,1,Unknown,ms1,2708.70,1077.1601,0.0000
6281,controllerType=0 controllerNumber=1 scan=11134,1,Unknown,ms1,2724.84,1077.1603,0.0000
6293,controllerType=0 controllerNumber=1 scan=11180,1,Unknown,ms1,2733.70,1077.1592,116440.9141
6314,controllerType=0 controllerNumber=1 scan=11315,1,Unknown,ms1,2756.85,1077.1602,0.0000
6317,controllerType=0 controllerNumber=1 scan=11327,1,Unknown,ms1,2759.08,1077.1601,0.0000
6319,controllerType=0 controllerNumber=1 scan=11337,1,Unknown,ms1,2760.72,1077.1600,0.0000
6333,controllerType=0 controllerNumber=1 scan=11413,1,Unknown,ms1,2773.50,1077.1586,181328.6406
6335,controllerType=0 controllerNumber=1 scan=11420,1,Unknown,ms1,2774.74,1077.1593,367926.1563
6336,controllerType=0 controllerNumber=1 scan=11425,1,Unknown,ms1,2775.58,1077.1598,496449.5313
6337,controllerType=0 controllerNumber=1 scan=11426,1,Unknown,ms1,2775.95,1077.1602,554534.7500
6338,controllerType=0 controllerNumber=1 scan=11432,1,Unknown,ms1,2776.76,1077.1606,606233.8750
6339,controllerType=0 controllerNumber=1 scan=11441,1,Unknown,ms1,2778.07,1077.1606,0.0000
6340,controllerType=0 controllerNumber=1 scan=11442,1,Unknown,ms1,2778.43,1077.1608,1370664.5000
6341,controllerType=0 controllerNumber=1 scan=11446,1,Unknown,ms1,2779.14,1077.1606,451095.0313
6342,controllerType=0 controllerNumber=1 scan=11447,1,Unknown,ms1,2779.50,1077.1607,1343947.5000
6343,controllerType=0 controllerNumber=1 scan=11452,1,Unknown,ms1,2780.36,1077.1540,2307829.0000
6343,controllerType=0 controllerNumber=1 scan=11452,1,Unknown,ms1,2780.36,1077.1624,2317181.2500
6344,controllerType=0 controllerNumber=1 scan=11453,1,Unknown,ms1,2780.72,1077.1548,1847303.8750
6344,controllerType=0 controllerNumber=1 scan=11453,1,Unknown,ms1,2780.72,1077.1632,2207714.5000
6345,controllerType=0 controllerNumber=1 scan=11458,1,Unknown,ms1,2781.50,1077.1549,1733060.7500
6345,controllerType=0 controllerNumber=1 scan=11458,1,Unknown,ms1,2781.50,1077.1632,1974212.2500
6346,controllerType=0 controllerNumber=1 scan=11459,1,Unknown,ms1,2781.86,1077.1606,1018118.7500
6347,controllerType=0 controllerNumber=1 scan=11464,1,Unknown,ms1,2782.64,1077.1605,873397.4375
6348,controllerType=0 controllerNumber=1 scan=11469,1,Unknown,ms1,2783.56,1077.1603,1061835.7500
6349,controllerType=0 controllerNumber=1 scan=11470,1,Unknown,ms1,2783.93,1077.1602,843363.5625
6351,controllerType=0 controllerNumber=1 scan=11484,1,Unknown,ms1,2786.05,1077.1592,2525058.5000
6352,controllerType=0 controllerNumber=1 scan=11489,1,Unknown,ms1,2786.91,1077.1602,818161.7500
6353,controllerType=0 controllerNumber=1 scan=11493,1,Unknown,ms1,2787.74,1077.1601,704167.8125
6354,controllerType=0 controllerNumber=1 scan=11498,1,Unknown,ms1,2788.58,1077.1603,726311.3125
6356,controllerType=0 controllerNumber=1 scan=11503,1,Unknown,ms1,2789.72,1077.1602,234134.8125
6357,controllerType=0 controllerNumber=1 scan=11507,1,Unknown,ms1,2790.33,1077.1602,245664.7969
6417,controllerType=0 controllerNumber=1 scan=11873,1,Unknown,ms1,2855.02,1077.1600,187603.6406
6473,controllerType=0 controllerNumber=1 scan=12114,1,Unknown,ms1,2900.22,1077.1609,43537.8828
6508,controllerType=0 controllerNumber=1 scan=12268,1,Unknown,ms1,2929.26,1077.1605,0.0000
6732,controllerType=0 controllerNumber=1 scan=12908,1,Unknown,ms1,3062.85,1077.1596,70705.0859
6779,controllerType=0 controllerNumber=1 scan=13025,1,Unknown,ms1,3088.98,1077.1606,0.0000
6817,controllerType=0 controllerNumber=1 scan=13104,1,Unknown,ms1,3107.81,1077.1602,0.0000
6818,controllerType=0 controllerNumber=1 scan=13109,1,Unknown,ms1,3108.79,1077.1528,11205.1797
6818,controllerType=0 controllerNumber=1 scan=13109,1,Unknown,ms1,3108.79,1077.1611,64654.0078
6823,controllerType=0 controllerNumber=1 scan=13115,1,Unknown,ms1,3110.68,1077.1595,0.0000
6824,controllerType=0 controllerNumber=1 scan=13117,1,Unknown,ms1,3111.10,1077.1596,0.0000
6826,controllerType=0 controllerNumber=1 scan=13123,1,Unknown,ms1,3112.33,1077.1595,10853.4678
6827,controllerType=0 controllerNumber=1 scan=13125,1,Unknown,ms1,3112.74,1077.1558,0.0000
6828,controllerType=0 controllerNumber=1 scan=13126,1,Unknown,ms1,3113.11,1077.1532,0.0000
6828,controllerType=0 controllerNumber=1 scan=13126,1,Unknown,ms1,3113.11,1077.1616,16805.4805
6829,controllerType=0 controllerNumber=1 scan=13127,1,Unknown,ms1,3113.42,1077.1550,0.0000
6830,controllerType=0 controllerNumber=1 scan=13128,1,Unknown,ms1,3113.74,1077.1598,23599.1152
6831,controllerType=0 controllerNumber=1 scan=13130,1,Unknown,ms1,3114.16,1077.1598,25195.2637
6832,controllerType=0 controllerNumber=1 scan=13131,1,Unknown,ms1,3114.53,1077.1597,26231.0449
6833,controllerType=0 controllerNumber=1 scan=13132,1,Unknown,ms1,3114.84,1077.1593,0.0000
6834,controllerType=0 controllerNumber=1 scan=13133,1,Unknown,ms1,3115.15,1077.1591,0.0000
6835,controllerType=0 controllerNumber=1 scan=13134,1,Unknown,ms1,3115.46,1077.1536,0.0000
6835,controllerType=0 controllerNumber=1 scan=13134,1,Unknown,ms1,3115.46,1077.1620,80040.2500
6836,controllerType=0 controllerNumber=1 scan=13135,1,Unknown,ms1,3115.78,1077.1597,56827.7773
6837,controllerType=0 controllerNumber=1 scan=13136,1,Unknown,ms1,3116.09,1077.1595,0.0000
6838,controllerType=0 controllerNumber=1 scan=13137,1,Unknown,ms1,3116.40,1077.1585,108613.0859
6840,controllerType=0 controllerNumber=1 scan=13142,1,Unknown,ms1,3117.41,1077.1597,34115.1055
6842,controllerType=0 controllerNumber=1 scan=13147,1,Unknown,ms1,3118.55,1077.1596,0.0000
6843,controllerType=0 controllerNumber=1 scan=13148,1,Unknown,ms1,3118.92,1077.1598,0.0000
6845,controllerType=0 controllerNumber=1 scan=13150,1,Unknown,ms1,3119.54,1077.1599,0.0000
6847,controllerType=0 controllerNumber=1 scan=13152,1,Unknown,ms1,3120.16,1077.1598,99706.1641
6848,controllerType=0 controllerNumber=1 scan=13154,1,Unknown,ms1,3120.67,1077.1598,92125.8203
6895,controllerType=0 controllerNumber=1 scan=13238,1,Unknown,ms1,3141.56,1077.1606,37279.3984
6976,controllerType=0 controllerNumber=1 scan=13385,1,Unknown,ms1,3177.77,1077.1604,0.0000
7055,controllerType=0 controllerNumber=1 scan=13506,1,Unknown,ms1,3209.90,1077.1605,33092.4570
7148,controllerType=0 controllerNumber=1 scan=13663,1,Unknown,ms1,3249.27,1077.1595,23725.1797
7178,controllerType=0 controllerNumber=1 scan=13730,1,Unknown,ms1,3264.23,1077.1607,0.0000
7243,controllerType=0 controllerNumber=1 scan=13836,1,Unknown,ms1,3291.68,1077.1599,0.0000
7267,controllerType=0 controllerNumber=1 scan=13882,1,Unknown,ms1,3302.71,1077.1601,21922.9531
7271,controllerType=0 controllerNumber=1 scan=13888,1,Unknown,ms1,3304.30,1077.1603,41138.9180
7272,controllerType=0 controllerNumber=1 scan=13890,1,Unknown,ms1,3304.77,1077.1603,0.0000
7281,controllerType=0 controllerNumber=1 scan=13904,1,Unknown,ms1,3308.54,1077.1604,0.0000
7295,controllerType=0 controllerNumber=1 scan=13924,1,Unknown,ms1,3313.93,1077.1601,38900.4297
7309,controllerType=0 controllerNumber=1 scan=13949,1,Unknown,ms1,3319.99,1077.1603,0.0000
7321,controllerType=0 controllerNumber=1 scan=13968,1,Unknown,ms1,3324.94,1077.1534,0.0000
7377,controllerType=0 controllerNumber=1 scan=14065,1,Unknown,ms1,3349.52,1077.1598,0.0000
7382,controllerType=0 controllerNumber=1 scan=14076,1,Unknown,ms1,3352.13,1077.1599,0.0000
7394,controllerType=0 controllerNumber=1 scan=14106,1,Unknown,ms1,3358.93,1077.1603,26095.9648
7426,controllerType=0 controllerNumber=1 scan=14154,1,Unknown,ms1,3371.91,1077.1605,0.0000
7449,controllerType=0 controllerNumber=1 scan=14194,1,Unknown,ms1,3382.10,1077.1601,0.0000
7451,controllerType=0 controllerNumber=1 scan=14196,1,Unknown,ms1,3382.78,1077.1597,0.0000
7456,controllerType=0 controllerNumber=1 scan=14205,1,Unknown,ms1,3384.99,1077.1596,42240.0938
7462,controllerType=0 controllerNumber=1 scan=14212,1,Unknown,ms1,3387.18,1077.1597,0.0000
7477,controllerType=0 controllerNumber=1 scan=14238,1,Unknown,ms1,3393.67,1077.1606,32456.1035
7499,controllerType=0 controllerNumber=1 scan=14275,1,Unknown,ms1,3403.12,1077.1604,0.0000
7503,controllerType=0 controllerNumber=1 scan=14283,1,Unknown,ms1,3404.91,1077.1604,48088.2891
7526,controllerType=0 controllerNumber=1 scan=14318,1,Unknown,ms1,3414.59,1077.1604,0.0000
7561,controllerType=0 controllerNumber=1 scan=14370,1,Unknown,ms1,3428.64,1077.1598,30775.7188
7592,controllerType=0 controllerNumber=1 scan=14421,1,Unknown,ms1,3441.66,1077.1601,0.0000
7600,controllerType=0 controllerNumber=1 scan=14430,1,Unknown,ms1,3444.37,1077.1603,46604.8633
7621,controllerType=0 controllerNumber=1 scan=14459,1,Unknown,ms1,3452.32,1077.1605,0.0000
7623,controllerType=0 controllerNumber=1 scan=14463,1,Unknown,ms1,3453.22,1077.1606,40166.5352
7661,controllerType=0 controllerNumber=1 scan=14519,1,Unknown,ms1,3468.26,1077.1604,0.0000
7664,controllerType=0 controllerNumber=1 scan=14522,1,Unknown,ms1,3469.21,1077.1604,0.0000
7703,controllerType=0 controllerNumber=1 scan=14586,1,Unknown,ms1,3485.87,1077.1606,0.0000
7707,controllerType=0 controllerNumber=1 scan=14591,1,Unknown,ms1,3487.30,1077.1603,0.0000
7721,controllerType=0 controllerNumber=1 scan=14611,1,Unknown,ms1,3492.82,1077.1598,49925.2852
7724,controllerType=0 controllerNumber=1 scan=14616,1,Unknown,ms1,3494.07,1077.1602,0.0000
7781,controllerType=0 controllerNumber=1 scan=14703,1,Unknown,ms1,3517.46,1077.1599,0.0000
7791,controllerType=0 controllerNumber=1 scan=14718,1,Unknown,ms1,3521.44,1077.1606,24794.4609
7793,controllerType=0 controllerNumber=1 scan=14721,1,Unknown,ms1,3522.25,1077.1604,27188.4102
7817,controllerType=0 controllerNumber=1 scan=14756,1,Unknown,ms1,3531.62,1077.1601,18259.9648
7859,controllerType=0 controllerNumber=1 scan=14816,1,Unknown,ms1,3548.04,1077.1594,0.0000
7869,controllerType=0 controllerNumber=1 scan=14828,1,Unknown,ms1,3551.51,1077.1595,32194.3965
7891,controllerType=0 controllerNumber=1 scan=14860,1,Unknown,ms1,3560.02,1077.1598,0.0000
7912,controllerType=0 controllerNumber=1 scan=14890,1,Unknown,ms1,3568.03,1077.1594,43576.2344
7923,controllerType=0 controllerNumber=1 scan=14905,1,Unknown,ms1,3572.15,1077.1593,0.0000
7941,controllerType=0 controllerNumber=1 scan=14934,1,Unknown,ms1,3579.67,1077.1601,0.0000
7963,controllerType=0 controllerNumber=1 scan=14970,1,Unknown,ms1,3588.74,1077.1595,0.0000
7992,controllerType=0 controllerNumber=1 scan=15009,1,Unknown,ms1,3599.58,1077.1595,38105.1914
8054,controllerType=0 controllerNumber=1 scan=15089,1,Unknown,ms1,3622.56,1077.1595,66941.4766
8070,controllerType=0 controllerNumber=1 scan=15111,1,Unknown,ms1,3628.65,1077.1597,0.0000
8075,controllerType=0 controllerNumber=1 scan=15118,1,Unknown,ms1,3630.47,1077.1597,0.0000
8079,controllerType=0 controllerNumber=1 scan=15122,1,Unknown,ms1,3631.79,1077.1596,0.0000
8133,controllerType=0 controllerNumber=1 scan=15192,1,Unknown,ms1,3651.49,1077.1594,128552.7500
8136,controllerType=0 controllerNumber=1 scan=15196,1,Unknown,ms1,3652.58,1077.1597,0.0000
8139,controllerType=0 controllerNumber=1 scan=15200,1,Unknown,ms1,3653.74,1077.1597,0.0000
8159,controllerType=0 controllerNumber=1 scan=15224,1,Unknown,ms1,3660.90,1077.1596,0.0000
8161,controllerType=0 controllerNumber=1 scan=15226,1,Unknown,ms1,3661.53,1077.1596,0.0000
8163,controllerType=0 controllerNumber=1 scan=15228,1,Unknown,ms1,3662.16,1077.1595,0.0000
8171,controllerType=0 controllerNumber=1 scan=15238,1,Unknown,ms1,3664.98,1077.1595,0.0000
8180,controllerType=0 controllerNumber=1 scan=15250,1,Unknown,ms1,3668.32,1077.1596,58001.8789
8184,controllerType=0 controllerNumber=1 scan=15256,1,Unknown,ms1,3669.88,1077.1594,0.0000
8198,controllerType=0 controllerNumber=1 scan=15274,1,Unknown,ms1,3675.17,1077.1598,0.0000
8209,controllerType=0 controllerNumber=1 scan=15286,1,Unknown,ms1,3678.88,1077.1594,62129.3125
8214,controllerType=0 controllerNumber=1 scan=15292,1,Unknown,ms1,3680.64,1077.1598,0.0000
8217,controllerType=0 controllerNumber=1 scan=15296,1,Unknown,ms1,3681.67,1077.1597,0.0000
8226,controllerType=0 controllerNumber=1 scan=15306,1,Unknown,ms1,3684.70,1077.1596,0.0000
8236,controllerType=0 controllerNumber=1 scan=15319,1,Unknown,ms1,3688.27,1077.1595,0.0000
8237,controllerType=0 controllerNumber=1 scan=15320,1,Unknown,ms1,3688.58,1077.1596,217509.2500
8238,controllerType=0 controllerNumber=1 scan=15321,1,Unknown,ms1,3688.90,1077.1598,63106.6406
8240,controllerType=0 controllerNumber=1 scan=15323,1,Unknown,ms1,3689.53,1077.1593,103750.6094
8255,controllerType=0 controllerNumber=1 scan=15343,1,Unknown,ms1,3695.07,1077.1598,31105.5879
8263,controllerType=0 controllerNumber=1 scan=15352,1,Unknown,ms1,3697.82,1077.1596,0.0000
8266,controllerType=0 controllerNumber=1 scan=15355,1,Unknown,ms1,3698.76,1077.1594,0.0000
8269,controllerType=0 controllerNumber=1 scan=15358,1,Unknown,ms1,3699.71,1077.1597,0.0000
8287,controllerType=0 controllerNumber=1 scan=15380,1,Unknown,ms1,3706.44,1077.1594,0.0000
8293,controllerType=0 controllerNumber=1 scan=15387,1,Unknown,ms1,3708.54,1077.1593,82402.3203
8306,controllerType=0 controllerNumber=1 scan=15404,1,Unknown,ms1,3713.37,1077.1596,106155.5703
8311,controllerType=0 controllerNumber=1 scan=15410,1,Unknown,ms1,3715.10,1077.1594,0.0000
8318,controllerType=0 controllerNumber=1 scan=15418,1,Unknown,ms1,3717.60,1077.1595,0.0000
8343,controllerType=0 controllerNumber=1 scan=15446,1,Unknown,ms1,3726.02,1077.1595,45702.1563
8344,controllerType=0 controllerNumber=1 scan=15447,1,Unknown,ms1,3726.34,1077.1594,0.0000
8362,controllerType=0 controllerNumber=1 scan=15466,1,Unknown,ms1,3732.21,1077.1596,0.0000
8377,controllerType=0 controllerNumber=1 scan=15485,1,Unknown,ms1,3737.65,1077.1597,0.0000
8384,controllerType=0 controllerNumber=1 scan=15492,1,Unknown,ms1,3739.83,1077.1601,0.0000
8412,controllerType=0 controllerNumber=1 scan=15522,1,Unknown,ms1,3748.89,1077.1599,0.0000
8417,controllerType=0 controllerNumber=1 scan=15528,1,Unknown,ms1,3750.61,1077.1597,0.0000
8428,controllerType=0 controllerNumber=1 scan=15539,1,Unknown,ms1,3754.03,1077.1598,315377.2813
8432,controllerType=0 controllerNumber=1 scan=15543,1,Unknown,ms1,3755.27,1077.1598,253094.2500
8441,controllerType=0 controllerNumber=1 scan=15553,1,Unknown,ms1,3758.23,1077.1598,0.0000
8442,controllerType=0 controllerNumber=1 scan=15554,1,Unknown,ms1,3758.54,1077.1596,0.0000
8455,controllerType=0 controllerNumber=1 scan=15567,1,Unknown,ms1,3762.58,1077.1598,0.0000
8462,controllerType=0 controllerNumber=1 scan=15574,1,Unknown,ms1,3764.76,1077.1595,579684.5000
8464,controllerType=0 controllerNumber=1 scan=15576,1,Unknown,ms1,3765.38,1077.1597,318868.6563
8471,controllerType=0 controllerNumber=1 scan=15583,1,Unknown,ms1,3767.56,1077.1597,336147.3750
8475,controllerType=0 controllerNumber=1 scan=15588,1,Unknown,ms1,3768.91,1077.1596,970350.8750
8482,controllerType=0 controllerNumber=1 scan=15595,1,Unknown,ms1,3771.14,1077.1597,0.0000
8487,controllerType=0 controllerNumber=1 scan=15600,1,Unknown,ms1,3772.70,1077.1598,330953.5938
8488,controllerType=0 controllerNumber=1 scan=15601,1,Unknown,ms1,3773.01,1077.1598,465936.6563
8495,controllerType=0 controllerNumber=1 scan=15608,1,Unknown,ms1,3775.19,1077.1597,664677.7500
8504,controllerType=0 controllerNumber=1 scan=15617,1,Unknown,ms1,3777.99,1077.1597,0.0000
8506,controllerType=0 controllerNumber=1 scan=15619,1,Unknown,ms1,3778.61,1077.1597,667837.3125
8522,controllerType=0 controllerNumber=1 scan=15636,1,Unknown,ms1,3783.76,1077.1596,528042.5000
8528,controllerType=0 controllerNumber=1 scan=15642,1,Unknown,ms1,3785.63,1077.1598,0.0000
8549,controllerType=0 controllerNumber=1 scan=15665,1,Unknown,ms1,3792.57,1077.1598,1248384.6250
8550,controllerType=0 controllerNumber=1 scan=15666,1,Unknown,ms1,3792.88,1077.1598,0.0000
8565,controllerType=0 controllerNumber=1 scan=15681,1,Unknown,ms1,3797.55,1077.1597,0.0000
8599,controllerType=0 controllerNumber=1 scan=15716,1,Unknown,ms1,3808.29,1077.1596,0.0000
8602,controllerType=0 controllerNumber=1 scan=15719,1,Unknown,ms1,3809.22,1077.1598,1221134.5000
8604,controllerType=0 controllerNumber=1 scan=15722,1,Unknown,ms1,3810.05,1077.1596,0.0000
8611,controllerType=0 controllerNumber=1 scan=15729,1,Unknown,ms1,3812.23,1077.1597,755658.0625
8616,controllerType=0 controllerNumber=1 scan=15734,1,Unknown,ms1,3813.78,1077.1596,810176.5625
8618,controllerType=0 controllerNumber=1 scan=15736,1,Unknown,ms1,3814.40,1077.1597,0.0000
8632,controllerType=0 controllerNumber=1 scan=15750,1,Unknown,ms1,3818.76,1077.1597,0.0000
8633,controllerType=0 controllerNumber=1 scan=15751,1,Unknown,ms1,3819.07,1077.1597,0.0000
8649,controllerType=0 controllerNumber=1 scan=15767,1,Unknown,ms1,3824.04,1077.1598,0.0000
8656,controllerType=0 controllerNumber=1 scan=15775,1,Unknown,ms1,3826.45,1077.1597,146862.8438
8658,controllerType=0 controllerNumber=1 scan=15777,1,Unknown,ms1,3827.07,1077.1596,0.0000
8661,controllerType=0 controllerNumber=1 scan=15781,1,Unknown,ms1,3828.10,1077.1597,543052.9375
8663,controllerType=0 controllerNumber=1 scan=15783,1,Unknown,ms1,3828.78,1077.1596,0.0000
8666,controllerType=0 controllerNumber=1 scan=15786,1,Unknown,ms1,3829.71,1077.1599,0.0000
8672,controllerType=0 controllerNumber=1 scan=15793,1,Unknown,ms1,3831.77,1077.1597,0.0000
8682,controllerType=0 controllerNumber=1 scan=15805,1,Unknown,ms1,3835.28,1077.1596,398049.5000
8684,controllerType=0 controllerNumber=1 scan=15807,1,Unknown,ms1,3835.90,1077.1596,0.0000
8687,controllerType=0 controllerNumber=1 scan=15810,1,Unknown,ms1,3836.83,1077.1597,0.0000
8700,controllerType=0 controllerNumber=1 scan=15823,1,Unknown,ms1,3840.87,1077.1598,0.0000
8716,controllerType=0 controllerNumber=1 scan=15839,1,Unknown,ms1,3845.85,1077.1595,846820.6250
8717,controllerType=0 controllerNumber=1 scan=15840,1,Unknown,ms1,3846.16,1077.1596,0.0000
8720,controllerType=0 controllerNumber=1 scan=15843,1,Unknown,ms1,3847.10,1077.1596,858622.2500
8732,controllerType=0 controllerNumber=1 scan=15856,1,Unknown,ms1,3850.96,1077.1596,265791.8125
8733,controllerType=0 controllerNumber=1 scan=15857,1,Unknown,ms1,3851.33,1077.1598,0.0000
8734,controllerType=0 controllerNumber=1 scan=15858,1,Unknown,ms1,3851.64,1077.1596,0.0000
8740,controllerType=0 controllerNumber=1 scan=15864,1,Unknown,ms1,3853.50,1077.1599,0.0000
8746,controllerType=0 controllerNumber=1 scan=15870,1,Unknown,ms1,3855.37,1077.1598,0.0000
8752,controllerType=0 controllerNumber=1 scan=15877,1,Unknown,ms1,3857.45,1077.1596,0.0000
