# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
7402,controllerType=0 controllerNumber=1 scan=14121,1,Unknown,ms1,3362.46,1191.8605,91489.6094
7404,controllerType=0 controllerNumber=1 scan=14123,1,Unknown,ms1,3363.14,1191.8605,48907.3125
7455,controllerType=0 controllerNumber=1 scan=14204,1,Unknown,ms1,3384.62,1191.8595,51517.3945
7467,controllerType=0 controllerNumber=1 scan=14219,1,Unknown,ms1,3389.09,1191.8601,79910.5547
7479,controllerType=0 controllerNumber=1 scan=14240,1,Unknown,ms1,3394.35,1191.8603,36265.4141
7504,controllerType=0 controllerNumber=1 scan=14284,1,Unknown,ms1,3405.27,1191.8603,35413.9375
7528,controllerType=0 controllerNumber=1 scan=14320,1,Unknown,ms1,3415.22,1191.8598,21909.1875
7534,controllerType=0 controllerNumber=1 scan=14327,1,Unknown,ms1,3417.32,1191.8595,113993.5703
7540,controllerType=0 controllerNumber=1 scan=14343,1,Unknown,ms1,3420.69,1191.8587,29418.2637
7586,controllerType=0 controllerNumber=1 scan=14412,1,Unknown,ms1,3439.28,1191.8604,49978.6445
7604,controllerType=0 controllerNumber=1 scan=14436,1,Unknown,ms1,3445.98,1191.8602,46733.9844
7621,controllerType=0 controllerNumber=1 scan=14459,1,Unknown,ms1,3452.32,1191.8605,39902.9688
7634,controllerType=0 controllerNumber=1 scan=14482,1,Unknown,ms1,3458.12,1191.8607,0.0000
7647,controllerType=0 controllerNumber=1 scan=14501,1,Unknown,ms1,3463.15,1191.8608,79555.5938
7659,controllerType=0 controllerNumber=1 scan=14517,1,Unknown,ms1,3467.63,1191.8604,0.0000
7666,controllerType=0 controllerNumber=1 scan=14527,1,Unknown,ms1,3470.31,1191.8597,47981.9766
7688,controllerType=0 controllerNumber=1 scan=14565,1,Unknown,ms1,3480.02,1191.8606,83878.5391
7704,controllerType=0 controllerNumber=1 scan=14587,1,Unknown,ms1,3486.25,1191.8608,68802.8594
7710,controllerType=0 controllerNumber=1 scan=14595,1,Unknown,ms1,3488.44,1191.8607,70839.2188
7712,controllerType=0 controllerNumber=1 scan=14597,1,Unknown,ms1,3489.07,1191.8606,29428.0273
7718,controllerType=0 controllerNumber=1 scan=14605,1,Unknown,ms1,3491.43,1191.8599,114209.2500
7746,controllerType=0 controllerNumber=1 scan=14647,1,Unknown,ms1,3502.66,1191.8605,43605.7969
7763,controllerType=0 controllerNumber=1 scan=14671,1,Unknown,ms1,3509.24,1191.8601,57122.3438
7770,controllerType=0 controllerNumber=1 scan=14681,1,Unknown,ms1,3512.05,1191.8599,85167.6250
7784,controllerType=0 controllerNumber=1 scan=14706,1,Unknown,ms1,3518.45,1191.8601,61251.1250
7792,controllerType=0 controllerNumber=1 scan=14720,1,Unknown,ms1,3521.89,1191.8603,0.0000
7795,controllerType=0 controllerNumber=1 scan=14723,1,Unknown,ms1,3522.88,1191.8606,41185.7773
7798,controllerType=0 controllerNumber=1 scan=14730,1,Unknown,ms1,3524.42,1191.8606,34036.5000
7806,controllerType=0 controllerNumber=1 scan=14740,1,Unknown,ms1,3527.35,1191.8599,0.0000
7825,controllerType=0 controllerNumber=1 scan=14772,1,Unknown,ms1,3535.37,1191.8605,33128.0000
7828,controllerType=0 controllerNumber=1 scan=14775,1,Unknown,ms1,3536.42,1191.8600,34549.2422
7851,controllerType=0 controllerNumber=1 scan=14806,1,Unknown,ms1,3544.98,1191.8602,79910.6563
7860,controllerType=0 controllerNumber=1 scan=14817,1,Unknown,ms1,3548.41,1191.8589,34254.9688
7864,controllerType=0 controllerNumber=1 scan=14821,1,Unknown,ms1,3549.67,1191.8592,93379.4844
7873,controllerType=0 controllerNumber=1 scan=14833,1,Unknown,ms1,3552.97,1191.8597,98819.7344
7879,controllerType=0 controllerNumber=1 scan=14842,1,Unknown,ms1,3555.24,1191.8598,35799.8750
7882,controllerType=0 controllerNumber=1 scan=14846,1,Unknown,ms1,3556.39,1191.8598,49485.7773
7884,controllerType=0 controllerNumber=1 scan=14848,1,Unknown,ms1,3557.02,1191.8599,45760.2969
7888,controllerType=0 controllerNumber=1 scan=14856,1,Unknown,ms1,3558.83,1191.8601,38237.2109
7892,controllerType=0 controllerNumber=1 scan=14861,1,Unknown,ms1,3560.34,1191.8601,0.0000
7895,controllerType=0 controllerNumber=1 scan=14868,1,Unknown,ms1,3561.79,1191.8597,36047.9766
7918,controllerType=0 controllerNumber=1 scan=14897,1,Unknown,ms1,3570.07,1191.8596,0.0000
7922,controllerType=0 controllerNumber=1 scan=14904,1,Unknown,ms1,3571.78,1191.8597,36397.8984
7934,controllerType=0 controllerNumber=1 scan=14924,1,Unknown,ms1,3577.00,1191.8598,43882.1133
7954,controllerType=0 controllerNumber=1 scan=14957,1,Unknown,ms1,3585.32,1191.8593,72937.0391
7958,controllerType=0 controllerNumber=1 scan=14962,1,Unknown,ms1,3586.73,1191.8592,105271.6953
7961,controllerType=0 controllerNumber=1 scan=14968,1,Unknown,ms1,3588.11,1191.8592,50232.0430
7984,controllerType=0 controllerNumber=1 scan=14998,1,Unknown,ms1,3596.57,1191.8588,0.0000
7986,controllerType=0 controllerNumber=1 scan=15001,1,Unknown,ms1,3597.36,1191.8589,0.0000
8003,controllerType=0 controllerNumber=1 scan=15024,1,Unknown,ms1,3603.94,1191.8595,202932.9375
8045,controllerType=0 controllerNumber=1 scan=15076,1,Unknown,ms1,3619.09,1191.8595,74352.8906
8067,controllerType=0 controllerNumber=1 scan=15108,1,Unknown,ms1,3627.70,1191.8596,126886.0547
8081,controllerType=0 controllerNumber=1 scan=15126,1,Unknown,ms1,3632.72,1191.8595,119669.2188
8085,controllerType=0 controllerNumber=1 scan=15133,1,Unknown,ms1,3634.45,1191.8593,31143.5938
8086,controllerType=0 controllerNumber=1 scan=15134,1,Unknown,ms1,3634.82,1191.8594,0.0000
8131,controllerType=0 controllerNumber=1 scan=15190,1,Unknown,ms1,3650.86,1191.8594,80502.4219
8143,controllerType=0 controllerNumber=1 scan=15205,1,Unknown,ms1,3655.18,1191.8594,74825.4531
8150,controllerType=0 controllerNumber=1 scan=15213,1,Unknown,ms1,3657.59,1191.8596,0.0000
8159,controllerType=0 controllerNumber=1 scan=15224,1,Unknown,ms1,3660.90,1191.8595,0.0000
8162,controllerType=0 controllerNumber=1 scan=15227,1,Unknown,ms1,3661.84,1191.8595,90019.1016
8182,controllerType=0 controllerNumber=1 scan=15253,1,Unknown,ms1,3669.06,1191.8599,69269.0156
8201,controllerType=0 controllerNumber=1 scan=15278,1,Unknown,ms1,3676.32,1191.8592,0.0000
8209,controllerType=0 controllerNumber=1 scan=15286,1,Unknown,ms1,3678.88,1191.8594,167574.2500
8216,controllerType=0 controllerNumber=1 scan=15294,1,Unknown,ms1,3681.26,1191.8595,45351.3672
8229,controllerType=0 controllerNumber=1 scan=15310,1,Unknown,ms1,3685.80,1191.8596,167051.7188
8236,controllerType=0 controllerNumber=1 scan=15319,1,Unknown,ms1,3688.27,1191.8594,0.0000
8250,controllerType=0 controllerNumber=1 scan=15336,1,Unknown,ms1,3693.04,1191.8598,90330.2422
8276,controllerType=0 controllerNumber=1 scan=15367,1,Unknown,ms1,3702.52,1191.8598,128881.9141
8287,controllerType=0 controllerNumber=1 scan=15380,1,Unknown,ms1,3706.44,1191.8593,172132.5781
8289,controllerType=0 controllerNumber=1 scan=15382,1,Unknown,ms1,3707.07,1191.8595,60847.1289
8302,controllerType=0 controllerNumber=1 scan=15400,1,Unknown,ms1,3712.12,1191.8598,138328.0625
8329,controllerType=0 controllerNumber=1 scan=15431,1,Unknown,ms1,3721.49,1191.8595,197873.2813
8353,controllerType=0 controllerNumber=1 scan=15457,1,Unknown,ms1,3729.36,1191.8593,138850.2188
8373,controllerType=0 controllerNumber=1 scan=15481,1,Unknown,ms1,3736.40,1191.8598,0.0000
8385,controllerType=0 controllerNumber=1 scan=15493,1,Unknown,ms1,3740.14,1191.8595,212312.1563
8386,controllerType=0 controllerNumber=1 scan=15494,1,Unknown,ms1,3740.47,1191.8594,0.0000
8444,controllerType=0 controllerNumber=1 scan=15556,1,Unknown,ms1,3759.16,1191.8597,0.0000
8447,controllerType=0 controllerNumber=1 scan=15559,1,Unknown,ms1,3760.09,1191.8596,1019520.7500
8454,controllerType=0 controllerNumber=1 scan=15566,1,Unknown,ms1,3762.27,1191.8598,429208.6250
8458,controllerType=0 controllerNumber=1 scan=15570,1,Unknown,ms1,3763.52,1191.8598,1048651.6250
8466,controllerType=0 controllerNumber=1 scan=15578,1,Unknown,ms1,3766.01,1191.8594,1377391.3750
8485,controllerType=0 controllerNumber=1 scan=15598,1,Unknown,ms1,3772.08,1191.8597,369870.5000
8499,controllerType=0 controllerNumber=1 scan=15612,1,Unknown,ms1,3776.43,1191.8596,1216153.7500
8500,controllerType=0 controllerNumber=1 scan=15613,1,Unknown,ms1,3776.74,1191.8596,1402654.5000
8512,controllerType=0 controllerNumber=1 scan=15626,1,Unknown,ms1,3780.66,1191.8599,0.0000
8547,controllerType=0 controllerNumber=1 scan=15663,1,Unknown,ms1,3791.95,1191.8596,0.0000
8550,controllerType=0 controllerNumber=1 scan=15666,1,Unknown,ms1,3792.88,1191.8598,0.0000
8554,controllerType=0 controllerNumber=1 scan=15670,1,Unknown,ms1,3794.13,1191.8597,0.0000
8563,controllerType=0 controllerNumber=1 scan=15679,1,Unknown,ms1,3796.93,1191.8598,661859.1250
8565,controllerType=0 controllerNumber=1 scan=15681,1,Unknown,ms1,3797.55,1191.8597,409752.7813
8576,controllerType=0 controllerNumber=1 scan=15692,1,Unknown,ms1,3800.97,1191.8595,1213573.5000
8585,controllerType=0 controllerNumber=1 scan=15701,1,Unknown,ms1,3803.77,1191.8598,1525793.6250
8589,controllerType=0 controllerNumber=1 scan=15705,1,Unknown,ms1,3805.01,1191.8584,2370794.0000
8597,controllerType=0 controllerNumber=1 scan=15714,1,Unknown,ms1,3807.61,1191.8598,0.0000
8599,controllerType=0 controllerNumber=1 scan=15716,1,Unknown,ms1,3808.29,1191.8596,0.0000
8605,controllerType=0 controllerNumber=1 scan=15723,1,Unknown,ms1,3810.36,1191.8597,872473.6875
8628,controllerType=0 controllerNumber=1 scan=15746,1,Unknown,ms1,3817.51,1191.8595,0.0000
8641,controllerType=0 controllerNumber=1 scan=15759,1,Unknown,ms1,3821.56,1191.8597,0.0000
8643,controllerType=0 controllerNumber=1 scan=15761,1,Unknown,ms1,3822.18,1191.8597,0.0000
8665,controllerType=0 controllerNumber=1 scan=15785,1,Unknown,ms1,3829.40,1191.8596,0.0000
8673,controllerType=0 controllerNumber=1 scan=15794,1,Unknown,ms1,3832.08,1191.8596,1668407.1250
8674,controllerType=0 controllerNumber=1 scan=15795,1,Unknown,ms1,3832.39,1191.8597,189182.4844
8689,controllerType=0 controllerNumber=1 scan=15812,1,Unknown,ms1,3837.45,1191.8599,0.0000
8694,controllerType=0 controllerNumber=1 scan=15817,1,Unknown,ms1,3839.01,1191.8597,723453.4375
8774,controllerType=0 controllerNumber=1 scan=15900,1,Unknown,ms1,3864.48,1191.8598,0.0000
8775,controllerType=0 controllerNumber=1 scan=15901,1,Unknown,ms1,3864.80,1191.8598,595257.4375
8779,controllerType=0 controllerNumber=1 scan=15905,1,Unknown,ms1,3866.04,1191.8597,521667.6875
8795,controllerType=0 controllerNumber=1 scan=15921,1,Unknown,ms1,3871.01,1191.8597,267407.0313
8796,controllerType=0 controllerNumber=1 scan=15924,1,Unknown,ms1,3871.63,1191.8598,182669.0938
8829,controllerType=0 controllerNumber=1 scan=15957,1,Unknown,ms1,3881.96,1191.8595,0.0000
8877,controllerType=0 controllerNumber=1 scan=16009,1,Unknown,ms1,3897.56,1191.8596,0.0000
8880,controllerType=0 controllerNumber=1 scan=16012,1,Unknown,ms1,3898.49,1191.8597,711514.5625
8913,controllerType=0 controllerNumber=1 scan=16045,1,Unknown,ms1,3908.76,1191.8598,0.0000
8932,controllerType=0 controllerNumber=1 scan=16069,1,Unknown,ms1,3915.58,1191.8597,408967.4063
8939,controllerType=0 controllerNumber=1 scan=16076,1,Unknown,ms1,3917.76,1191.8600,814321.6875
8959,controllerType=0 controllerNumber=1 scan=16098,1,Unknown,ms1,3924.45,1191.8600,594580.9375
8961,controllerType=0 controllerNumber=1 scan=16100,1,Unknown,ms1,3925.07,1191.8598,539985.4375
8964,controllerType=0 controllerNumber=1 scan=16105,1,Unknown,ms1,3926.40,1191.8597,0.0000
8979,controllerType=0 controllerNumber=1 scan=16120,1,Unknown,ms1,3931.09,1191.8598,619452.4375
8989,controllerType=0 controllerNumber=1 scan=16133,1,Unknown,ms1,3934.64,1191.8599,0.0000
8998,controllerType=0 controllerNumber=1 scan=16144,1,Unknown,ms1,3937.87,1191.8598,683928.9375
9003,controllerType=0 controllerNumber=1 scan=16149,1,Unknown,ms1,3939.43,1191.8597,516728.5938
9011,controllerType=0 controllerNumber=1 scan=16157,1,Unknown,ms1,3941.93,1191.8598,0.0000
9015,controllerType=0 controllerNumber=1 scan=16162,1,Unknown,ms1,3943.29,1191.8597,0.0000
9026,controllerType=0 controllerNumber=1 scan=16175,1,Unknown,ms1,3947.44,1191.8600,575638.6875
9034,controllerType=0 controllerNumber=1 scan=16184,1,Unknown,ms1,3950.09,1191.8597,0.0000
9065,controllerType=0 controllerNumber=1 scan=16223,1,Unknown,ms1,3960.96,1191.8599,153176.7813
9066,controllerType=0 controllerNumber=1 scan=16224,1,Unknown,ms1,3961.32,1191.8600,525722.1875
9076,controllerType=0 controllerNumber=1 scan=16234,1,Unknown,ms1,3964.44,1191.8598,386770.6875
9077,controllerType=0 controllerNumber=1 scan=16235,1,Unknown,ms1,3964.75,1191.8600,24456.7852
9083,controllerType=0 controllerNumber=1 scan=16241,1,Unknown,ms1,3966.65,1191.8599,0.0000
9087,controllerType=0 controllerNumber=1 scan=16246,1,Unknown,ms1,3968.11,1191.8597,0.0000
9089,controllerType=0 controllerNumber=1 scan=16248,1,Unknown,ms1,3968.73,1191.8600,0.0000
9097,controllerType=0 controllerNumber=1 scan=16257,1,Unknown,ms1,3971.42,1191.8601,707762.3750
9135,controllerType=0 controllerNumber=1 scan=16301,1,Unknown,ms1,3984.47,1191.8599,0.0000
9148,controllerType=0 controllerNumber=1 scan=16316,1,Unknown,ms1,3988.90,1191.8598,233688.5313
9151,controllerType=0 controllerNumber=1 scan=16319,1,Unknown,ms1,3989.83,1191.8599,0.0000
9165,controllerType=0 controllerNumber=1 scan=16336,1,Unknown,ms1,3994.79,1191.8596,451314.6563
9169,controllerType=0 controllerNumber=1 scan=16340,1,Unknown,ms1,3996.20,1191.8600,234859.5938
9176,controllerType=0 controllerNumber=1 scan=16350,1,Unknown,ms1,3998.84,1191.8598,297874.6250
9184,controllerType=0 controllerNumber=1 scan=16358,1,Unknown,ms1,4001.61,1191.8600,0.0000
9189,controllerType=0 controllerNumber=1 scan=16363,1,Unknown,ms1,4003.44,1191.8596,0.0000
9204,controllerType=0 controllerNumber=1 scan=16381,1,Unknown,ms1,4008.73,1191.8602,225473.9531
9209,controllerType=0 controllerNumber=1 scan=16386,1,Unknown,ms1,4010.29,1191.8597,169078.3906
9213,controllerType=0 controllerNumber=1 scan=16391,1,Unknown,ms1,4011.69,1191.8597,0.0000
9221,controllerType=0 controllerNumber=1 scan=16403,1,Unknown,ms1,4014.90,1191.8598,153599.5781
9243,controllerType=0 controllerNumber=1 scan=16429,1,Unknown,ms1,4022.76,1191.8597,0.0000
9249,controllerType=0 controllerNumber=1 scan=16436,1,Unknown,ms1,4024.81,1191.8596,0.0000
9252,controllerType=0 controllerNumber=1 scan=16440,1,Unknown,ms1,4026.02,1191.8600,252727.4531
9264,controllerType=0 controllerNumber=1 scan=16454,1,Unknown,ms1,4030.17,1191.8595,0.0000
9266,controllerType=0 controllerNumber=1 scan=16456,1,Unknown,ms1,4030.80,1191.8596,0.0000
9267,controllerType=0 controllerNumber=1 scan=16458,1,Unknown,ms1,4031.22,1191.8593,165051.9844
9277,controllerType=0 controllerNumber=1 scan=16471,1,Unknown,ms1,4034.86,1191.8593,210795.7344
9320,controllerType=0 controllerNumber=1 scan=16520,1,Unknown,ms1,4049.42,1191.8591,180745.8594
9331,controllerType=0 controllerNumber=1 scan=16535,1,Unknown,ms1,4053.55,1191.8593,86943.3281
9352,controllerType=0 controllerNumber=1 scan=16561,1,Unknown,ms1,4060.84,1191.8595,99470.6484
9372,controllerType=0 controllerNumber=1 scan=16583,1,Unknown,ms1,4067.83,1191.8594,58116.4258
9390,controllerType=0 controllerNumber=1 scan=16604,1,Unknown,ms1,4074.13,1191.8593,94376.2266
9397,controllerType=0 controllerNumber=1 scan=16614,1,Unknown,ms1,4077.11,1191.8592,0.0000
9400,controllerType=0 controllerNumber=1 scan=16618,1,Unknown,ms1,4078.21,1191.8593,0.0000
9401,controllerType=0 controllerNumber=1 scan=16620,1,Unknown,ms1,4078.69,1191.8597,32530.1289
9425,controllerType=0 controllerNumber=1 scan=16648,1,Unknown,ms1,4087.05,1191.8593,0.0000
9497,controllerType=0 controllerNumber=1 scan=16730,1,Unknown,ms1,4111.95,1191.8595,0.0000
9498,controllerType=0 controllerNumber=1 scan=16731,1,Unknown,ms1,4112.31,1191.8595,61822.3086
9550,controllerType=0 controllerNumber=1 scan=16789,1,Unknown,ms1,4129.82,1191.8594,0.0000
9554,controllerType=0 controllerNumber=1 scan=16793,1,Unknown,ms1,4131.13,1191.8591,0.0000
9588,controllerType=0 controllerNumber=1 scan=16830,1,Unknown,ms1,4142.49,1191.8595,0.0000
9834,controllerType=0 controllerNumber=1 scan=17086,1,Unknown,ms1,4223.28,1191.8596,323880.6875
9881,controllerType=0 controllerNumber=1 scan=17133,1,Unknown,ms1,4237.99,1191.8595,98168.2578
10091,controllerType=0 controllerNumber=1 scan=17343,1,Unknown,ms1,4303.75,1191.8595,86334.6875
10538,controllerType=0 controllerNumber=1 scan=17795,1,Unknown,ms1,4445.15,1191.8594,90603.3047
10685,controllerType=0 controllerNumber=1 scan=17952,1,Unknown,ms1,4494.13,1191.8594,36115.0000
10711,controllerType=0 controllerNumber=1 scan=17981,1,Unknown,ms1,4502.80,1191.8593,0.0000
10717,controllerType=0 controllerNumber=1 scan=17987,1,Unknown,ms1,4504.68,1191.8593,0.0000
10724,controllerType=0 controllerNumber=1 scan=17994,1,Unknown,ms1,4507.10,1191.8592,0.0000
10735,controllerType=0 controllerNumber=1 scan=18005,1,Unknown,ms1,4510.57,1191.8597,179465.8125
10770,controllerType=0 controllerNumber=1 scan=18045,1,Unknown,ms1,4522.74,1191.8591,48598.1133
10830,controllerType=0 controllerNumber=1 scan=18108,1,Unknown,ms1,4543.11,1191.8592,0.0000
10835,controllerType=0 controllerNumber=1 scan=18113,1,Unknown,ms1,4544.68,1191.8594,142966.8281
10861,controllerType=0 controllerNumber=1 scan=18139,1,Unknown,ms1,4553.27,1191.8592,0.0000
10877,controllerType=0 controllerNumber=1 scan=18155,1,Unknown,ms1,4558.34,1191.8594,0.0000
10882,controllerType=0 controllerNumber=1 scan=18161,1,Unknown,ms1,4560.06,1191.8595,316002.1250
10883,controllerType=0 controllerNumber=1 scan=18162,1,Unknown,ms1,4560.37,1191.8593,279366.6250
10886,controllerType=0 controllerNumber=1 scan=18165,1,Unknown,ms1,4561.42,1191.8565,0.0000
10886,controllerType=0 controllerNumber=1 scan=18165,1,Unknown,ms1,4561.42,1191.8663,0.0000
10908,controllerType=0 controllerNumber=1 scan=18188,1,Unknown,ms1,4568.52,1191.8596,0.0000
10918,controllerType=0 controllerNumber=1 scan=18198,1,Unknown,ms1,4571.70,1191.8595,0.0000
10929,controllerType=0 controllerNumber=1 scan=18209,1,Unknown,ms1,4575.14,1191.8597,64453.5039
10944,controllerType=0 controllerNumber=1 scan=18226,1,Unknown,ms1,4580.16,1191.8596,239270.7656
10945,controllerType=0 controllerNumber=1 scan=18227,1,Unknown,ms1,4580.52,1191.8599,0.0000
10956,controllerType=0 controllerNumber=1 scan=18238,1,Unknown,ms1,4583.96,1191.8597,0.0000
10989,controllerType=0 controllerNumber=1 scan=18272,1,Unknown,ms1,4594.47,1191.8598,135822.2500
11001,controllerType=0 controllerNumber=1 scan=18284,1,Unknown,ms1,4598.22,1191.8598,280527.0313
11002,controllerType=0 controllerNumber=1 scan=18285,1,Unknown,ms1,4598.53,1191.8598,0.0000
11010,controllerType=0 controllerNumber=1 scan=18293,1,Unknown,ms1,4601.08,1191.8592,341907.0938
11022,controllerType=0 controllerNumber=1 scan=18305,1,Unknown,ms1,4604.83,1191.8597,0.0000
11032,controllerType=0 controllerNumber=1 scan=18315,1,Unknown,ms1,4607.95,1191.8598,325770.9375
11056,controllerType=0 controllerNumber=1 scan=18342,1,Unknown,ms1,4616.04,1191.8599,233292.5469
11061,controllerType=0 controllerNumber=1 scan=18347,1,Unknown,ms1,4617.60,1191.8595,184450.2969
11066,controllerType=0 controllerNumber=1 scan=18352,1,Unknown,ms1,4619.16,1191.8597,0.0000
11067,controllerType=0 controllerNumber=1 scan=18353,1,Unknown,ms1,4619.47,1191.8601,465159.7813
11082,controllerType=0 controllerNumber=1 scan=18368,1,Unknown,ms1,4624.19,1191.8597,0.0000
11105,controllerType=0 controllerNumber=1 scan=18392,1,Unknown,ms1,4631.61,1191.8598,0.0000
11108,controllerType=0 controllerNumber=1 scan=18395,1,Unknown,ms1,4632.54,1191.8596,0.0000
11118,controllerType=0 controllerNumber=1 scan=18406,1,Unknown,ms1,4635.83,1191.8598,0.0000
11121,controllerType=0 controllerNumber=1 scan=18409,1,Unknown,ms1,4636.77,1191.8595,0.0000
11126,controllerType=0 controllerNumber=1 scan=18414,1,Unknown,ms1,4638.33,1191.8596,296488.2813
11133,controllerType=0 controllerNumber=1 scan=18421,1,Unknown,ms1,4640.55,1191.8596,350452.5000
11140,controllerType=0 controllerNumber=1 scan=18428,1,Unknown,ms1,4642.74,1191.8598,524934.3125
11152,controllerType=0 controllerNumber=1 scan=18440,1,Unknown,ms1,4646.48,1191.8598,83168.9063
11153,controllerType=0 controllerNumber=1 scan=18441,1,Unknown,ms1,4646.79,1191.8597,0.0000
11168,controllerType=0 controllerNumber=1 scan=18457,1,Unknown,ms1,4651.69,1191.8595,99496.5703
11172,controllerType=0 controllerNumber=1 scan=18461,1,Unknown,ms1,4652.94,1191.8596,210982.3750
11176,controllerType=0 controllerNumber=1 scan=18465,1,Unknown,ms1,4654.19,1191.8595,183235.8125
11183,controllerType=0 controllerNumber=1 scan=18473,1,Unknown,ms1,4656.57,1191.8595,0.0000
11186,controllerType=0 controllerNumber=1 scan=18476,1,Unknown,ms1,4657.56,1191.8598,44624.6758
11213,controllerType=0 controllerNumber=1 scan=18503,1,Unknown,ms1,4666.04,1191.8597,204983.6719
11232,controllerType=0 controllerNumber=1 scan=18522,1,Unknown,ms1,4671.97,1191.8596,0.0000
11244,controllerType=0 controllerNumber=1 scan=18535,1,Unknown,ms1,4675.98,1191.8598,0.0000
11277,controllerType=0 controllerNumber=1 scan=18569,1,Unknown,ms1,4686.65,1191.8600,442553.6875
11279,controllerType=0 controllerNumber=1 scan=18571,1,Unknown,ms1,4687.28,1191.8596,0.0000
11283,controllerType=0 controllerNumber=1 scan=18575,1,Unknown,ms1,4688.53,1191.8570,436011.9375
11283,controllerType=0 controllerNumber=1 scan=18575,1,Unknown,ms1,4688.53,1191.8668,155631.1406
11302,controllerType=0 controllerNumber=1 scan=18594,1,Unknown,ms1,4694.46,1191.8593,0.0000
11303,controllerType=0 controllerNumber=1 scan=18595,1,Unknown,ms1,4694.77,1191.8599,173197.6406
11305,controllerType=0 controllerNumber=1 scan=18597,1,Unknown,ms1,4695.43,1191.8598,0.0000
11314,controllerType=0 controllerNumber=1 scan=18606,1,Unknown,ms1,4698.25,1191.8596,80852.6094
11331,controllerType=0 controllerNumber=1 scan=18624,1,Unknown,ms1,4703.71,1191.8596,0.0000
11349,controllerType=0 controllerNumber=1 scan=18642,1,Unknown,ms1,4709.37,1191.8598,0.0000
11365,controllerType=0 controllerNumber=1 scan=18658,1,Unknown,ms1,4714.37,1191.8594,425511.0000
11366,controllerType=0 controllerNumber=1 scan=18659,1,Unknown,ms1,4714.68,1191.8596,240739.5313
11367,controllerType=0 controllerNumber=1 scan=18660,1,Unknown,ms1,4715.00,1191.8598,218864.2500
11368,controllerType=0 controllerNumber=1 scan=18661,1,Unknown,ms1,4715.31,1191.8596,0.0000
11369,controllerType=0 controllerNumber=1 scan=18662,1,Unknown,ms1,4715.65,1191.8599,122680.2891
11374,controllerType=0 controllerNumber=1 scan=18668,1,Unknown,ms1,4717.35,1191.8597,0.0000
11397,controllerType=0 controllerNumber=1 scan=18691,1,Unknown,ms1,4724.62,1191.8597,342148.5000
11411,controllerType=0 controllerNumber=1 scan=18706,1,Unknown,ms1,4729.22,1191.8596,0.0000
11413,controllerType=0 controllerNumber=1 scan=18708,1,Unknown,ms1,4729.85,1191.8600,225669.1250
11417,controllerType=0 controllerNumber=1 scan=18712,1,Unknown,ms1,4731.10,1191.8596,401861.4688
11433,controllerType=0 controllerNumber=1 scan=18728,1,Unknown,ms1,4736.14,1191.8596,332831.3438
11485,controllerType=0 controllerNumber=1 scan=18783,1,Unknown,ms1,4752.92,1191.8598,312491.2500
11491,controllerType=0 controllerNumber=1 scan=18789,1,Unknown,ms1,4754.79,1191.8597,143877.8750
11507,controllerType=0 controllerNumber=1 scan=18806,1,Unknown,ms1,4760.00,1191.8600,0.0000
11508,controllerType=0 controllerNumber=1 scan=18807,1,Unknown,ms1,4760.31,1191.8598,241448.9844
11525,controllerType=0 controllerNumber=1 scan=18825,1,Unknown,ms1,4765.82,1191.8596,0.0000
11534,controllerType=0 controllerNumber=1 scan=18834,1,Unknown,ms1,4768.63,1191.8597,209900.9375
11547,controllerType=0 controllerNumber=1 scan=18848,1,Unknown,ms1,4773.13,1191.8597,315434.2813
11572,controllerType=0 controllerNumber=1 scan=18874,1,Unknown,ms1,4781.18,1191.8600,227018.8750
11594,controllerType=0 controllerNumber=1 scan=18896,1,Unknown,ms1,4788.06,1191.8596,0.0000
11609,controllerType=0 controllerNumber=1 scan=18911,1,Unknown,ms1,4792.80,1191.8598,0.0000
11615,controllerType=0 controllerNumber=1 scan=18917,1,Unknown,ms1,4794.67,1191.8596,258177.6875
11616,controllerType=0 controllerNumber=1 scan=18918,1,Unknown,ms1,4794.99,1191.8596,0.0000
11621,controllerType=0 controllerNumber=1 scan=18923,1,Unknown,ms1,4796.55,1191.8596,181660.7969
11631,controllerType=0 controllerNumber=1 scan=18934,1,Unknown,ms1,4799.83,1191.8596,0.0000
11641,controllerType=0 controllerNumber=1 scan=18945,1,Unknown,ms1,4803.17,1191.8598,208660.5469
11650,controllerType=0 controllerNumber=1 scan=18955,1,Unknown,ms1,4806.13,1191.8600,0.0000
11654,controllerType=0 controllerNumber=1 scan=18959,1,Unknown,ms1,4807.39,1191.8598,0.0000
11661,controllerType=0 controllerNumber=1 scan=18966,1,Unknown,ms1,4809.58,1191.8597,143977.2656
11682,controllerType=0 controllerNumber=1 scan=18988,1,Unknown,ms1,4816.34,1191.8596,155836.3906
11683,controllerType=0 controllerNumber=1 scan=18989,1,Unknown,ms1,4816.65,1191.8597,377962.1875
11687,controllerType=0 controllerNumber=1 scan=18995,1,Unknown,ms1,4818.29,1191.8597,0.0000
11694,controllerType=0 controllerNumber=1 scan=19003,1,Unknown,ms1,4820.74,1191.8596,0.0000
11695,controllerType=0 controllerNumber=1 scan=19004,1,Unknown,ms1,4821.10,1191.8598,229759.8281
11705,controllerType=0 controllerNumber=1 scan=19014,1,Unknown,ms1,4824.23,1191.8597,0.0000
