# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
6486,controllerType=0 controllerNumber=1 scan=12175,1,Unknown,ms1,2911.57,1137.8388,46562.8555
6486,controllerType=0 controllerNumber=1 scan=12175,1,Unknown,ms1,2911.57,1137.8479,54234.8516
6487,controllerType=0 controllerNumber=1 scan=12176,1,Unknown,ms1,2911.93,1137.8389,75533.9922
6487,controllerType=0 controllerNumber=1 scan=12176,1,Unknown,ms1,2911.93,1137.8480,116434.0703
6489,controllerType=0 controllerNumber=1 scan=12181,1,Unknown,ms1,2913.00,1137.8389,122249.3594
6489,controllerType=0 controllerNumber=1 scan=12181,1,Unknown,ms1,2913.00,1137.8480,177146.0781
6491,controllerType=0 controllerNumber=1 scan=12188,1,Unknown,ms1,2914.24,1137.8477,116572.6406
6492,controllerType=0 controllerNumber=1 scan=12196,1,Unknown,ms1,2915.56,1137.8392,77201.4063
6492,controllerType=0 controllerNumber=1 scan=12196,1,Unknown,ms1,2915.56,1137.8483,120825.9688
6496,controllerType=0 controllerNumber=1 scan=12216,1,Unknown,ms1,2919.26,1137.8396,76844.7422
6496,controllerType=0 controllerNumber=1 scan=12216,1,Unknown,ms1,2919.26,1137.8487,108386.3750
6497,controllerType=0 controllerNumber=1 scan=12222,1,Unknown,ms1,2920.27,1137.8398,129644.0000
6497,controllerType=0 controllerNumber=1 scan=12222,1,Unknown,ms1,2920.27,1137.8489,144002.4688
6501,controllerType=0 controllerNumber=1 scan=12243,1,Unknown,ms1,2924.23,1137.8398,43163.3438
6501,controllerType=0 controllerNumber=1 scan=12243,1,Unknown,ms1,2924.23,1137.8489,50709.8203
6502,controllerType=0 controllerNumber=1 scan=12244,1,Unknown,ms1,2924.60,1137.8397,100940.1484
6502,controllerType=0 controllerNumber=1 scan=12244,1,Unknown,ms1,2924.60,1137.8488,141388.1875
6503,controllerType=0 controllerNumber=1 scan=12247,1,Unknown,ms1,2925.14,1137.8399,64971.1875
6503,controllerType=0 controllerNumber=1 scan=12247,1,Unknown,ms1,2925.14,1137.8490,93083.5078
6504,controllerType=0 controllerNumber=1 scan=12253,1,Unknown,ms1,2926.34,1137.8395,43768.7734
6504,controllerType=0 controllerNumber=1 scan=12253,1,Unknown,ms1,2926.34,1137.8486,58363.1250
6505,controllerType=0 controllerNumber=1 scan=12257,1,Unknown,ms1,2927.11,1137.8398,61651.9375
6505,controllerType=0 controllerNumber=1 scan=12257,1,Unknown,ms1,2927.11,1137.8489,99177.4141
6506,controllerType=0 controllerNumber=1 scan=12258,1,Unknown,ms1,2927.48,1137.8400,66330.3828
6506,controllerType=0 controllerNumber=1 scan=12258,1,Unknown,ms1,2927.48,1137.8491,87733.6172
6507,controllerType=0 controllerNumber=1 scan=12264,1,Unknown,ms1,2928.49,1137.8398,28521.5098
6507,controllerType=0 controllerNumber=1 scan=12264,1,Unknown,ms1,2928.49,1137.8489,44053.3281
6508,controllerType=0 controllerNumber=1 scan=12268,1,Unknown,ms1,2929.26,1137.8399,81047.7656
6508,controllerType=0 controllerNumber=1 scan=12268,1,Unknown,ms1,2929.26,1137.8490,98567.4609
6509,controllerType=0 controllerNumber=1 scan=12275,1,Unknown,ms1,2930.43,1137.8397,83126.6016
6509,controllerType=0 controllerNumber=1 scan=12275,1,Unknown,ms1,2930.43,1137.8488,124197.2891
6511,controllerType=0 controllerNumber=1 scan=12282,1,Unknown,ms1,2931.81,1137.8394,48665.9336
6511,controllerType=0 controllerNumber=1 scan=12282,1,Unknown,ms1,2931.81,1137.8485,57299.3750
6512,controllerType=0 controllerNumber=1 scan=12283,1,Unknown,ms1,2932.18,1137.8393,44941.1875
6512,controllerType=0 controllerNumber=1 scan=12283,1,Unknown,ms1,2932.18,1137.8484,53115.3164
6515,controllerType=0 controllerNumber=1 scan=12296,1,Unknown,ms1,2934.63,1137.8389,82933.4609
6515,controllerType=0 controllerNumber=1 scan=12296,1,Unknown,ms1,2934.63,1137.8480,113229.4063
6516,controllerType=0 controllerNumber=1 scan=12304,1,Unknown,ms1,2935.94,1137.8392,196408.2813
6516,controllerType=0 controllerNumber=1 scan=12304,1,Unknown,ms1,2935.94,1137.8483,228758.0156
6537,controllerType=0 controllerNumber=1 scan=12347,1,Unknown,ms1,2946.11,1137.8392,558692.5625
6537,controllerType=0 controllerNumber=1 scan=12347,1,Unknown,ms1,2946.11,1137.8483,882071.6250
6538,controllerType=0 controllerNumber=1 scan=12348,1,Unknown,ms1,2946.48,1137.8391,342231.7813
6538,controllerType=0 controllerNumber=1 scan=12348,1,Unknown,ms1,2946.48,1137.8482,344397.6250
6542,controllerType=0 controllerNumber=1 scan=12355,1,Unknown,ms1,2948.16,1137.8393,326011.2188
6542,controllerType=0 controllerNumber=1 scan=12355,1,Unknown,ms1,2948.16,1137.8484,367112.9063
6551,controllerType=0 controllerNumber=1 scan=12373,1,Unknown,ms1,2952.35,1137.8391,187068.2344
6551,controllerType=0 controllerNumber=1 scan=12373,1,Unknown,ms1,2952.35,1137.8482,244114.3438
6552,controllerType=0 controllerNumber=1 scan=12376,1,Unknown,ms1,2952.96,1137.8391,239127.0000
6552,controllerType=0 controllerNumber=1 scan=12376,1,Unknown,ms1,2952.96,1137.8482,260566.3438
6554,controllerType=0 controllerNumber=1 scan=12381,1,Unknown,ms1,2954.08,1137.8389,378804.0313
6554,controllerType=0 controllerNumber=1 scan=12381,1,Unknown,ms1,2954.08,1137.8481,533574.6875
6556,controllerType=0 controllerNumber=1 scan=12385,1,Unknown,ms1,2954.99,1137.8390,259199.7031
6556,controllerType=0 controllerNumber=1 scan=12385,1,Unknown,ms1,2954.99,1137.8481,353750.8125
6559,controllerType=0 controllerNumber=1 scan=12393,1,Unknown,ms1,2956.68,1137.8391,101910.0391
6559,controllerType=0 controllerNumber=1 scan=12393,1,Unknown,ms1,2956.68,1137.8482,125507.9453
6560,controllerType=0 controllerNumber=1 scan=12396,1,Unknown,ms1,2957.22,1137.8391,120378.8125
6560,controllerType=0 controllerNumber=1 scan=12396,1,Unknown,ms1,2957.22,1137.8482,155565.7969
6561,controllerType=0 controllerNumber=1 scan=12402,1,Unknown,ms1,2958.23,1137.8390,242807.4375
6561,controllerType=0 controllerNumber=1 scan=12402,1,Unknown,ms1,2958.23,1137.8481,341653.5313
6563,controllerType=0 controllerNumber=1 scan=12412,1,Unknown,ms1,2960.01,1137.8389,78259.9219
6563,controllerType=0 controllerNumber=1 scan=12412,1,Unknown,ms1,2960.01,1137.8480,161418.0313
6564,controllerType=0 controllerNumber=1 scan=12414,1,Unknown,ms1,2960.42,1137.8477,147423.6563
6566,controllerType=0 controllerNumber=1 scan=12418,1,Unknown,ms1,2961.34,1137.8390,64899.9141
6566,controllerType=0 controllerNumber=1 scan=12418,1,Unknown,ms1,2961.34,1137.8481,142917.6406
6567,controllerType=0 controllerNumber=1 scan=12422,1,Unknown,ms1,2962.04,1137.8388,137935.9375
6567,controllerType=0 controllerNumber=1 scan=12422,1,Unknown,ms1,2962.04,1137.8479,208743.6094
6569,controllerType=0 controllerNumber=1 scan=12428,1,Unknown,ms1,2963.26,1137.8387,55008.5938
6569,controllerType=0 controllerNumber=1 scan=12428,1,Unknown,ms1,2963.26,1137.8478,106511.9453
6570,controllerType=0 controllerNumber=1 scan=12429,1,Unknown,ms1,2963.62,1137.8387,103321.7813
6570,controllerType=0 controllerNumber=1 scan=12429,1,Unknown,ms1,2963.62,1137.8478,166174.6719
6571,controllerType=0 controllerNumber=1 scan=12434,1,Unknown,ms1,2964.48,1137.8478,144223.4531
6573,controllerType=0 controllerNumber=1 scan=12439,1,Unknown,ms1,2965.54,1137.8389,120099.2422
6573,controllerType=0 controllerNumber=1 scan=12439,1,Unknown,ms1,2965.54,1137.8480,144414.7344
6574,controllerType=0 controllerNumber=1 scan=12440,1,Unknown,ms1,2965.92,1137.8387,63532.7266
6574,controllerType=0 controllerNumber=1 scan=12440,1,Unknown,ms1,2965.92,1137.8478,130205.5391
6577,controllerType=0 controllerNumber=1 scan=12449,1,Unknown,ms1,2967.69,1137.8391,40615.0977
6577,controllerType=0 controllerNumber=1 scan=12449,1,Unknown,ms1,2967.69,1137.8482,51568.8477
6578,controllerType=0 controllerNumber=1 scan=12455,1,Unknown,ms1,2968.70,1137.8477,182023.9688
6580,controllerType=0 controllerNumber=1 scan=12461,1,Unknown,ms1,2969.92,1137.8478,131677.0781
6581,controllerType=0 controllerNumber=1 scan=12462,1,Unknown,ms1,2970.29,1137.8388,46844.1172
6581,controllerType=0 controllerNumber=1 scan=12462,1,Unknown,ms1,2970.29,1137.8479,66778.2031
6582,controllerType=0 controllerNumber=1 scan=12463,1,Unknown,ms1,2970.60,1137.8389,146802.0000
6582,controllerType=0 controllerNumber=1 scan=12463,1,Unknown,ms1,2970.60,1137.8480,206360.6250
6584,controllerType=0 controllerNumber=1 scan=12468,1,Unknown,ms1,2971.81,1137.8388,98132.3438
6584,controllerType=0 controllerNumber=1 scan=12468,1,Unknown,ms1,2971.81,1137.8479,155986.8594
6585,controllerType=0 controllerNumber=1 scan=12469,1,Unknown,ms1,2972.17,1137.8389,166648.0938
6585,controllerType=0 controllerNumber=1 scan=12469,1,Unknown,ms1,2972.17,1137.8480,217469.9531
6587,controllerType=0 controllerNumber=1 scan=12477,1,Unknown,ms1,2973.74,1137.8391,55569.0195
6587,controllerType=0 controllerNumber=1 scan=12477,1,Unknown,ms1,2973.74,1137.8482,72412.4063
6590,controllerType=0 controllerNumber=1 scan=12484,1,Unknown,ms1,2975.32,1137.8387,80252.8984
6590,controllerType=0 controllerNumber=1 scan=12484,1,Unknown,ms1,2975.32,1137.8478,156567.6719
6591,controllerType=0 controllerNumber=1 scan=12488,1,Unknown,ms1,2976.21,1137.8391,119042.4531
6591,controllerType=0 controllerNumber=1 scan=12488,1,Unknown,ms1,2976.21,1137.8482,184761.5000
6593,controllerType=0 controllerNumber=1 scan=12492,1,Unknown,ms1,2977.19,1137.8388,80597.9141
6593,controllerType=0 controllerNumber=1 scan=12492,1,Unknown,ms1,2977.19,1137.8479,78517.6953
6597,controllerType=0 controllerNumber=1 scan=12504,1,Unknown,ms1,2979.71,1137.8391,54511.8594
6597,controllerType=0 controllerNumber=1 scan=12504,1,Unknown,ms1,2979.71,1137.8482,69978.5547
6600,controllerType=0 controllerNumber=1 scan=12514,1,Unknown,ms1,2981.63,1137.8391,77244.8516
6600,controllerType=0 controllerNumber=1 scan=12514,1,Unknown,ms1,2981.63,1137.8482,112155.3984
6602,controllerType=0 controllerNumber=1 scan=12527,1,Unknown,ms1,2983.86,1137.8395,69801.1250
6602,controllerType=0 controllerNumber=1 scan=12527,1,Unknown,ms1,2983.86,1137.8486,104849.1641
6603,controllerType=0 controllerNumber=1 scan=12528,1,Unknown,ms1,2984.23,1137.8393,54483.9688
6603,controllerType=0 controllerNumber=1 scan=12528,1,Unknown,ms1,2984.23,1137.8484,65780.1563
6604,controllerType=0 controllerNumber=1 scan=12532,1,Unknown,ms1,2984.81,1137.8395,70720.8359
6604,controllerType=0 controllerNumber=1 scan=12532,1,Unknown,ms1,2984.81,1137.8486,102249.3750
6606,controllerType=0 controllerNumber=1 scan=12543,1,Unknown,ms1,2986.85,1137.8389,55781.7852
6606,controllerType=0 controllerNumber=1 scan=12543,1,Unknown,ms1,2986.85,1137.8480,65201.2500
6607,controllerType=0 controllerNumber=1 scan=12555,1,Unknown,ms1,2988.79,1137.8388,123760.7031
6607,controllerType=0 controllerNumber=1 scan=12555,1,Unknown,ms1,2988.79,1137.8479,152682.1406
6608,controllerType=0 controllerNumber=1 scan=12562,1,Unknown,ms1,2989.96,1137.8475,155871.1250
6611,controllerType=0 controllerNumber=1 scan=12572,1,Unknown,ms1,2991.87,1137.8388,96064.9453
6611,controllerType=0 controllerNumber=1 scan=12572,1,Unknown,ms1,2991.87,1137.8479,173617.2969
6613,controllerType=0 controllerNumber=1 scan=12582,1,Unknown,ms1,2993.58,1137.8389,82723.4219
6613,controllerType=0 controllerNumber=1 scan=12582,1,Unknown,ms1,2993.58,1137.8480,102981.0859
6614,controllerType=0 controllerNumber=1 scan=12587,1,Unknown,ms1,2994.51,1137.8392,136700.5781
6614,controllerType=0 controllerNumber=1 scan=12587,1,Unknown,ms1,2994.51,1137.8483,198274.5625
6616,controllerType=0 controllerNumber=1 scan=12591,1,Unknown,ms1,2995.61,1137.8388,86793.2266
6616,controllerType=0 controllerNumber=1 scan=12591,1,Unknown,ms1,2995.61,1137.8479,99461.4219
6617,controllerType=0 controllerNumber=1 scan=12592,1,Unknown,ms1,2995.97,1137.8388,61206.0117
6617,controllerType=0 controllerNumber=1 scan=12592,1,Unknown,ms1,2995.97,1137.8479,88414.7109
6619,controllerType=0 controllerNumber=1 scan=12600,1,Unknown,ms1,2997.38,1137.8388,37225.0625
6619,controllerType=0 controllerNumber=1 scan=12600,1,Unknown,ms1,2997.38,1137.8479,65544.9609
6620,controllerType=0 controllerNumber=1 scan=12601,1,Unknown,ms1,2997.74,1137.8390,48278.4297
6620,controllerType=0 controllerNumber=1 scan=12601,1,Unknown,ms1,2997.74,1137.8481,69223.4063
6621,controllerType=0 controllerNumber=1 scan=12604,1,Unknown,ms1,2998.41,1137.8477,148570.8906
6626,controllerType=0 controllerNumber=1 scan=12620,1,Unknown,ms1,3001.74,1137.8391,43393.7617
6626,controllerType=0 controllerNumber=1 scan=12620,1,Unknown,ms1,3001.74,1137.8482,59368.1484
6629,controllerType=0 controllerNumber=1 scan=12631,1,Unknown,ms1,3003.88,1137.8398,95439.2969
6629,controllerType=0 controllerNumber=1 scan=12631,1,Unknown,ms1,3003.88,1137.8489,138309.7344
6630,controllerType=0 controllerNumber=1 scan=12633,1,Unknown,ms1,3004.35,1137.8396,104388.3750
6630,controllerType=0 controllerNumber=1 scan=12633,1,Unknown,ms1,3004.35,1137.8487,154114.9844
6631,controllerType=0 controllerNumber=1 scan=12634,1,Unknown,ms1,3004.71,1137.8399,44053.3828
6631,controllerType=0 controllerNumber=1 scan=12634,1,Unknown,ms1,3004.71,1137.8490,52702.9414
6634,controllerType=0 controllerNumber=1 scan=12643,1,Unknown,ms1,3006.48,1137.8402,38275.5273
6634,controllerType=0 controllerNumber=1 scan=12643,1,Unknown,ms1,3006.48,1137.8493,51133.7344
6637,controllerType=0 controllerNumber=1 scan=12654,1,Unknown,ms1,3008.56,1137.8404,108708.0859
6637,controllerType=0 controllerNumber=1 scan=12654,1,Unknown,ms1,3008.56,1137.8495,120662.8125
6638,controllerType=0 controllerNumber=1 scan=12655,1,Unknown,ms1,3008.92,1137.8402,48166.3125
6638,controllerType=0 controllerNumber=1 scan=12655,1,Unknown,ms1,3008.92,1137.8493,80893.8203
6639,controllerType=0 controllerNumber=1 scan=12659,1,Unknown,ms1,3009.63,1137.8403,35781.2891
6639,controllerType=0 controllerNumber=1 scan=12659,1,Unknown,ms1,3009.63,1137.8494,47019.5078
6640,controllerType=0 controllerNumber=1 scan=12660,1,Unknown,ms1,3009.99,1137.8404,33518.1797
6640,controllerType=0 controllerNumber=1 scan=12660,1,Unknown,ms1,3009.99,1137.8495,40122.4297
6641,controllerType=0 controllerNumber=1 scan=12666,1,Unknown,ms1,3011.00,1137.8405,46721.7305
6641,controllerType=0 controllerNumber=1 scan=12666,1,Unknown,ms1,3011.00,1137.8496,54217.6836
6644,controllerType=0 controllerNumber=1 scan=12671,1,Unknown,ms1,3012.35,1137.8406,42262.0234
6644,controllerType=0 controllerNumber=1 scan=12671,1,Unknown,ms1,3012.35,1137.8497,86798.4922
6645,controllerType=0 controllerNumber=1 scan=12672,1,Unknown,ms1,3012.72,1137.8405,86167.3359
6645,controllerType=0 controllerNumber=1 scan=12672,1,Unknown,ms1,3012.72,1137.8496,110664.3828
6646,controllerType=0 controllerNumber=1 scan=12675,1,Unknown,ms1,3013.32,1137.8405,69332.6875
6646,controllerType=0 controllerNumber=1 scan=12675,1,Unknown,ms1,3013.32,1137.8496,102153.8125
6647,controllerType=0 controllerNumber=1 scan=12676,1,Unknown,ms1,3013.69,1137.8403,84767.7656
6647,controllerType=0 controllerNumber=1 scan=12676,1,Unknown,ms1,3013.69,1137.8494,132439.1094
6649,controllerType=0 controllerNumber=1 scan=12684,1,Unknown,ms1,3015.12,1137.8408,57846.9141
6649,controllerType=0 controllerNumber=1 scan=12684,1,Unknown,ms1,3015.12,1137.8499,85076.3516
6650,controllerType=0 controllerNumber=1 scan=12685,1,Unknown,ms1,3015.49,1137.8404,75852.3594
6650,controllerType=0 controllerNumber=1 scan=12685,1,Unknown,ms1,3015.49,1137.8495,104501.3750
6651,controllerType=0 controllerNumber=1 scan=12691,1,Unknown,ms1,3016.51,1137.8405,53178.0313
6651,controllerType=0 controllerNumber=1 scan=12691,1,Unknown,ms1,3016.51,1137.8496,86024.6094
6655,controllerType=0 controllerNumber=1 scan=12697,1,Unknown,ms1,3018.17,1137.8402,34991.8984
6655,controllerType=0 controllerNumber=1 scan=12697,1,Unknown,ms1,3018.17,1137.8493,44383.7852
6656,controllerType=0 controllerNumber=1 scan=12698,1,Unknown,ms1,3018.48,1137.8401,42190.0273
6656,controllerType=0 controllerNumber=1 scan=12698,1,Unknown,ms1,3018.48,1137.8492,52829.1133
6659,controllerType=0 controllerNumber=1 scan=12702,1,Unknown,ms1,3019.58,1137.8401,56681.5430
6659,controllerType=0 controllerNumber=1 scan=12702,1,Unknown,ms1,3019.58,1137.8492,92480.9141
6661,controllerType=0 controllerNumber=1 scan=12708,1,Unknown,ms1,3020.94,1137.8461,203189.5313
6663,controllerType=0 controllerNumber=1 scan=12720,1,Unknown,ms1,3023.12,1137.8393,74396.7891
6663,controllerType=0 controllerNumber=1 scan=12720,1,Unknown,ms1,3023.12,1137.8484,112187.5313
6664,controllerType=0 controllerNumber=1 scan=12721,1,Unknown,ms1,3023.49,1137.8395,92048.8516
6664,controllerType=0 controllerNumber=1 scan=12721,1,Unknown,ms1,3023.49,1137.8486,110237.5938
6665,controllerType=0 controllerNumber=1 scan=12726,1,Unknown,ms1,3024.34,1137.8391,67631.5547
6665,controllerType=0 controllerNumber=1 scan=12726,1,Unknown,ms1,3024.34,1137.8482,103019.8594
6667,controllerType=0 controllerNumber=1 scan=12734,1,Unknown,ms1,3025.76,1137.8391,40691.5313
6667,controllerType=0 controllerNumber=1 scan=12734,1,Unknown,ms1,3025.76,1137.8482,53157.6328
6668,controllerType=0 controllerNumber=1 scan=12738,1,Unknown,ms1,3026.65,1137.8390,97691.4297
6668,controllerType=0 controllerNumber=1 scan=12738,1,Unknown,ms1,3026.65,1137.8481,131267.9844
6669,controllerType=0 controllerNumber=1 scan=12739,1,Unknown,ms1,3027.01,1137.8392,79225.7422
6669,controllerType=0 controllerNumber=1 scan=12739,1,Unknown,ms1,3027.01,1137.8483,124818.2656
6673,controllerType=0 controllerNumber=1 scan=12749,1,Unknown,ms1,3029.10,1137.8393,101637.6016
6673,controllerType=0 controllerNumber=1 scan=12749,1,Unknown,ms1,3029.10,1137.8484,149472.7031
6675,controllerType=0 controllerNumber=1 scan=12753,1,Unknown,ms1,3030.11,1137.8396,33877.9609
6675,controllerType=0 controllerNumber=1 scan=12753,1,Unknown,ms1,3030.11,1137.8487,45864.4492
6676,controllerType=0 controllerNumber=1 scan=12754,1,Unknown,ms1,3030.48,1137.8392,108221.9453
6676,controllerType=0 controllerNumber=1 scan=12754,1,Unknown,ms1,3030.48,1137.8483,160480.4063
6680,controllerType=0 controllerNumber=1 scan=12766,1,Unknown,ms1,3032.93,1137.8398,77581.3438
6680,controllerType=0 controllerNumber=1 scan=12766,1,Unknown,ms1,3032.93,1137.8489,98000.3984
6682,controllerType=0 controllerNumber=1 scan=12772,1,Unknown,ms1,3034.06,1137.8399,58645.5508
6682,controllerType=0 controllerNumber=1 scan=12772,1,Unknown,ms1,3034.06,1137.8490,94947.0313
6685,controllerType=0 controllerNumber=1 scan=12779,1,Unknown,ms1,3035.61,1137.8404,51443.9453
6685,controllerType=0 controllerNumber=1 scan=12779,1,Unknown,ms1,3035.61,1137.8495,82308.9141
6686,controllerType=0 controllerNumber=1 scan=12780,1,Unknown,ms1,3035.98,1137.8404,87148.9531
6686,controllerType=0 controllerNumber=1 scan=12780,1,Unknown,ms1,3035.98,1137.8495,105258.3359
6688,controllerType=0 controllerNumber=1 scan=12789,1,Unknown,ms1,3037.61,1137.8403,87323.4375
6688,controllerType=0 controllerNumber=1 scan=12789,1,Unknown,ms1,3037.61,1137.8494,106319.3047
6691,controllerType=0 controllerNumber=1 scan=12797,1,Unknown,ms1,3039.23,1137.8405,37232.7031
6691,controllerType=0 controllerNumber=1 scan=12797,1,Unknown,ms1,3039.23,1137.8496,47612.3672
6692,controllerType=0 controllerNumber=1 scan=12798,1,Unknown,ms1,3039.60,1137.8403,78624.0313
6692,controllerType=0 controllerNumber=1 scan=12798,1,Unknown,ms1,3039.60,1137.8494,95096.1641
6696,controllerType=0 controllerNumber=1 scan=12810,1,Unknown,ms1,3041.99,1137.8401,102348.5625
6696,controllerType=0 controllerNumber=1 scan=12810,1,Unknown,ms1,3041.99,1137.8492,126327.8203
6698,controllerType=0 controllerNumber=1 scan=12814,1,Unknown,ms1,3043.01,1137.8405,35583.5117
6698,controllerType=0 controllerNumber=1 scan=12814,1,Unknown,ms1,3043.01,1137.8496,48534.2969
6701,controllerType=0 controllerNumber=1 scan=12821,1,Unknown,ms1,3044.51,1137.8402,100205.2969
6701,controllerType=0 controllerNumber=1 scan=12821,1,Unknown,ms1,3044.51,1137.8493,138592.0156
6702,controllerType=0 controllerNumber=1 scan=12824,1,Unknown,ms1,3045.17,1137.8401,41079.2305
6702,controllerType=0 controllerNumber=1 scan=12824,1,Unknown,ms1,3045.17,1137.8492,75941.5469
6703,controllerType=0 controllerNumber=1 scan=12827,1,Unknown,ms1,3045.90,1137.8400,83087.4219
6703,controllerType=0 controllerNumber=1 scan=12827,1,Unknown,ms1,3045.90,1137.8491,121687.8672
6705,controllerType=0 controllerNumber=1 scan=12834,1,Unknown,ms1,3047.28,1137.8394,71219.2813
6705,controllerType=0 controllerNumber=1 scan=12834,1,Unknown,ms1,3047.28,1137.8485,95299.5859
6707,controllerType=0 controllerNumber=1 scan=12841,1,Unknown,ms1,3048.74,1137.8392,67329.3516
6707,controllerType=0 controllerNumber=1 scan=12841,1,Unknown,ms1,3048.74,1137.8483,106487.9141
6708,controllerType=0 controllerNumber=1 scan=12847,1,Unknown,ms1,3049.68,1137.8389,56080.9258
6708,controllerType=0 controllerNumber=1 scan=12847,1,Unknown,ms1,3049.68,1137.8480,66220.9688
6710,controllerType=0 controllerNumber=1 scan=12858,1,Unknown,ms1,3051.72,1137.8390,74515.9766
6710,controllerType=0 controllerNumber=1 scan=12858,1,Unknown,ms1,3051.72,1137.8481,145133.4375
6711,controllerType=0 controllerNumber=1 scan=12859,1,Unknown,ms1,3052.09,1137.8392,167739.5156
6711,controllerType=0 controllerNumber=1 scan=12859,1,Unknown,ms1,3052.09,1137.8483,224417.5938
6713,controllerType=0 controllerNumber=1 scan=12866,1,Unknown,ms1,3053.35,1137.8392,109455.3125
6713,controllerType=0 controllerNumber=1 scan=12866,1,Unknown,ms1,3053.35,1137.8483,182303.9688
6714,controllerType=0 controllerNumber=1 scan=12870,1,Unknown,ms1,3054.05,1137.8389,69473.2109
6714,controllerType=0 controllerNumber=1 scan=12870,1,Unknown,ms1,3054.05,1137.8480,88379.7891
6716,controllerType=0 controllerNumber=1 scan=12874,1,Unknown,ms1,3054.96,1137.8389,65440.8320
6716,controllerType=0 controllerNumber=1 scan=12874,1,Unknown,ms1,3054.96,1137.8480,92762.8750
6718,controllerType=0 controllerNumber=1 scan=12878,1,Unknown,ms1,3055.93,1137.8389,69055.5625
6718,controllerType=0 controllerNumber=1 scan=12878,1,Unknown,ms1,3055.93,1137.8480,92635.1563
6720,controllerType=0 controllerNumber=1 scan=12883,1,Unknown,ms1,3057.06,1137.8408,295356.0313
6720,controllerType=0 controllerNumber=1 scan=12883,1,Unknown,ms1,3057.06,1137.8499,319982.9063
6721,controllerType=0 controllerNumber=1 scan=12884,1,Unknown,ms1,3057.42,1137.8389,88072.3828
6721,controllerType=0 controllerNumber=1 scan=12884,1,Unknown,ms1,3057.42,1137.8480,109247.3047
6724,controllerType=0 controllerNumber=1 scan=12888,1,Unknown,ms1,3058.57,1137.8387,83463.7578
6724,controllerType=0 controllerNumber=1 scan=12888,1,Unknown,ms1,3058.57,1137.8478,142222.8438
6729,controllerType=0 controllerNumber=1 scan=12901,1,Unknown,ms1,3061.26,1137.8388,49762.5664
6729,controllerType=0 controllerNumber=1 scan=12901,1,Unknown,ms1,3061.26,1137.8479,71502.5781
6730,controllerType=0 controllerNumber=1 scan=12902,1,Unknown,ms1,3061.63,1137.8387,81662.4922
6730,controllerType=0 controllerNumber=1 scan=12902,1,Unknown,ms1,3061.63,1137.8478,118357.0703
6732,controllerType=0 controllerNumber=1 scan=12908,1,Unknown,ms1,3062.85,1137.8438,168842.9219
6734,controllerType=0 controllerNumber=1 scan=12914,1,Unknown,ms1,3064.08,1137.8390,51868.9961
6734,controllerType=0 controllerNumber=1 scan=12914,1,Unknown,ms1,3064.08,1137.8481,106013.1406
6735,controllerType=0 controllerNumber=1 scan=12916,1,Unknown,ms1,3064.50,1137.8392,46214.5938
6735,controllerType=0 controllerNumber=1 scan=12916,1,Unknown,ms1,3064.50,1137.8484,107043.3516
6737,controllerType=0 controllerNumber=1 scan=12922,1,Unknown,ms1,3065.73,1137.8394,48103.3711
6737,controllerType=0 controllerNumber=1 scan=12922,1,Unknown,ms1,3065.73,1137.8485,56324.6875
6739,controllerType=0 controllerNumber=1 scan=12926,1,Unknown,ms1,3066.71,1137.8391,112344.0000
6739,controllerType=0 controllerNumber=1 scan=12926,1,Unknown,ms1,3066.71,1137.8482,151645.5781
6740,controllerType=0 controllerNumber=1 scan=12927,1,Unknown,ms1,3067.08,1137.8392,90344.4766
6740,controllerType=0 controllerNumber=1 scan=12927,1,Unknown,ms1,3067.08,1137.8483,127211.4297
6741,controllerType=0 controllerNumber=1 scan=12930,1,Unknown,ms1,3067.62,1137.8392,36845.0781
6741,controllerType=0 controllerNumber=1 scan=12930,1,Unknown,ms1,3067.62,1137.8483,48920.7539
6746,controllerType=0 controllerNumber=1 scan=12945,1,Unknown,ms1,3070.76,1137.8477,110881.6641
6747,controllerType=0 controllerNumber=1 scan=12952,1,Unknown,ms1,3071.92,1137.8387,121659.7734
6747,controllerType=0 controllerNumber=1 scan=12952,1,Unknown,ms1,3071.92,1137.8478,165495.4844
6752,controllerType=0 controllerNumber=1 scan=12963,1,Unknown,ms1,3074.43,1137.8387,51580.7031
6752,controllerType=0 controllerNumber=1 scan=12963,1,Unknown,ms1,3074.43,1137.8478,113085.0547
6753,controllerType=0 controllerNumber=1 scan=12964,1,Unknown,ms1,3074.75,1137.8390,0.0000
6753,controllerType=0 controllerNumber=1 scan=12964,1,Unknown,ms1,3074.75,1137.8481,33006.5039
6754,controllerType=0 controllerNumber=1 scan=12966,1,Unknown,ms1,3075.23,1137.8389,0.0000
6755,controllerType=0 controllerNumber=1 scan=12967,1,Unknown,ms1,3075.59,1137.8394,33150.7930
6755,controllerType=0 controllerNumber=1 scan=12967,1,Unknown,ms1,3075.59,1137.8485,44636.6484
6756,controllerType=0 controllerNumber=1 scan=12969,1,Unknown,ms1,3076.03,1137.8391,45127.8438
6756,controllerType=0 controllerNumber=1 scan=12969,1,Unknown,ms1,3076.03,1137.8482,89328.7109
6760,controllerType=0 controllerNumber=1 scan=12977,1,Unknown,ms1,3077.95,1137.8396,76383.9141
6760,controllerType=0 controllerNumber=1 scan=12977,1,Unknown,ms1,3077.95,1137.8487,114310.3203
