# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
7456,controllerType=0 controllerNumber=1 scan=14205,1,Unknown,ms1,3384.99,845.0405,36390.6055
7459,controllerType=0 controllerNumber=1 scan=14208,1,Unknown,ms1,3386.04,845.0411,12965.2920
7463,controllerType=0 controllerNumber=1 scan=14213,1,Unknown,ms1,3387.55,845.0408,111437.7656
7464,controllerType=0 controllerNumber=1 scan=14214,1,Unknown,ms1,3387.86,845.0408,47364.9531
7465,controllerType=0 controllerNumber=1 scan=14217,1,Unknown,ms1,3388.41,845.0412,86244.3750
7468,controllerType=0 controllerNumber=1 scan=14221,1,Unknown,ms1,3389.50,845.0412,32440.6191
7469,controllerType=0 controllerNumber=1 scan=14222,1,Unknown,ms1,3389.86,845.0412,35526.7695
7473,controllerType=0 controllerNumber=1 scan=14231,1,Unknown,ms1,3391.90,845.0412,19115.7734
7482,controllerType=0 controllerNumber=1 scan=14245,1,Unknown,ms1,3395.65,845.0413,30290.6406
7498,controllerType=0 controllerNumber=1 scan=14274,1,Unknown,ms1,3402.80,845.0408,25388.6875
7504,controllerType=0 controllerNumber=1 scan=14284,1,Unknown,ms1,3405.27,845.0410,33662.4883
7513,controllerType=0 controllerNumber=1 scan=14296,1,Unknown,ms1,3408.74,845.0400,13073.3154
7522,controllerType=0 controllerNumber=1 scan=14313,1,Unknown,ms1,3413.06,845.0411,24315.7305
7523,controllerType=0 controllerNumber=1 scan=14314,1,Unknown,ms1,3413.43,845.0409,28985.1445
7525,controllerType=0 controllerNumber=1 scan=14317,1,Unknown,ms1,3414.27,845.0413,31126.1094
7529,controllerType=0 controllerNumber=1 scan=14322,1,Unknown,ms1,3415.69,845.0407,33761.1875
7531,controllerType=0 controllerNumber=1 scan=14324,1,Unknown,ms1,3416.37,845.0407,34105.4531
7537,controllerType=0 controllerNumber=1 scan=14334,1,Unknown,ms1,3418.82,845.0400,57224.6211
7538,controllerType=0 controllerNumber=1 scan=14337,1,Unknown,ms1,3419.47,845.0399,42746.5781
7538,controllerType=0 controllerNumber=1 scan=14337,1,Unknown,ms1,3419.47,845.0457,52517.3477
7543,controllerType=0 controllerNumber=1 scan=14348,1,Unknown,ms1,3422.10,845.0400,53319.8398
7551,controllerType=0 controllerNumber=1 scan=14359,1,Unknown,ms1,3425.10,845.0401,0.0000
7557,controllerType=0 controllerNumber=1 scan=14365,1,Unknown,ms1,3427.19,845.0403,70286.0078
7566,controllerType=0 controllerNumber=1 scan=14378,1,Unknown,ms1,3430.71,845.0408,47077.5742
7567,controllerType=0 controllerNumber=1 scan=14379,1,Unknown,ms1,3431.02,845.0408,68499.8516
7570,controllerType=0 controllerNumber=1 scan=14386,1,Unknown,ms1,3432.62,845.0408,65030.0664
7573,controllerType=0 controllerNumber=1 scan=14391,1,Unknown,ms1,3433.94,845.0411,46706.5039
7576,controllerType=0 controllerNumber=1 scan=14397,1,Unknown,ms1,3435.40,845.0410,37003.7734
7577,controllerType=0 controllerNumber=1 scan=14398,1,Unknown,ms1,3435.77,845.0409,32978.0430
7580,controllerType=0 controllerNumber=1 scan=14402,1,Unknown,ms1,3436.87,845.0409,46558.2227
7582,controllerType=0 controllerNumber=1 scan=14404,1,Unknown,ms1,3437.50,845.0408,38893.3242
7588,controllerType=0 controllerNumber=1 scan=14415,1,Unknown,ms1,3440.06,845.0412,26752.4668
7590,controllerType=0 controllerNumber=1 scan=14419,1,Unknown,ms1,3440.98,845.0410,34859.3008
7594,controllerType=0 controllerNumber=1 scan=14423,1,Unknown,ms1,3442.29,845.0412,31798.9746
7598,controllerType=0 controllerNumber=1 scan=14428,1,Unknown,ms1,3443.74,845.0413,32062.6582
7599,controllerType=0 controllerNumber=1 scan=14429,1,Unknown,ms1,3444.05,845.0409,23824.1816
7607,controllerType=0 controllerNumber=1 scan=14439,1,Unknown,ms1,3446.93,845.0407,29905.0293
7614,controllerType=0 controllerNumber=1 scan=14448,1,Unknown,ms1,3449.42,845.0407,40661.4453
7616,controllerType=0 controllerNumber=1 scan=14452,1,Unknown,ms1,3450.40,845.0413,44935.8281
7618,controllerType=0 controllerNumber=1 scan=14456,1,Unknown,ms1,3451.32,845.0413,29768.3633
7624,controllerType=0 controllerNumber=1 scan=14466,1,Unknown,ms1,3453.88,845.0414,32460.7090
7625,controllerType=0 controllerNumber=1 scan=14468,1,Unknown,ms1,3454.31,845.0414,29633.7715
7626,controllerType=0 controllerNumber=1 scan=14471,1,Unknown,ms1,3454.93,845.0414,28181.9434
7627,controllerType=0 controllerNumber=1 scan=14472,1,Unknown,ms1,3455.30,845.0414,37264.6172
7637,controllerType=0 controllerNumber=1 scan=14488,1,Unknown,ms1,3459.51,845.0413,46084.3398
7639,controllerType=0 controllerNumber=1 scan=14492,1,Unknown,ms1,3460.42,845.0413,35554.6992
7641,controllerType=0 controllerNumber=1 scan=14495,1,Unknown,ms1,3461.21,845.0411,29031.1211
7646,controllerType=0 controllerNumber=1 scan=14500,1,Unknown,ms1,3462.83,845.0411,0.0000
7648,controllerType=0 controllerNumber=1 scan=14503,1,Unknown,ms1,3463.57,845.0411,35019.9102
7650,controllerType=0 controllerNumber=1 scan=14505,1,Unknown,ms1,3464.25,845.0415,97685.0781
7652,controllerType=0 controllerNumber=1 scan=14507,1,Unknown,ms1,3464.88,845.0414,38954.8984
7653,controllerType=0 controllerNumber=1 scan=14508,1,Unknown,ms1,3465.20,845.0414,37833.4063
7655,controllerType=0 controllerNumber=1 scan=14510,1,Unknown,ms1,3465.93,845.0414,38307.8203
7656,controllerType=0 controllerNumber=1 scan=14511,1,Unknown,ms1,3466.25,845.0411,35787.6016
7658,controllerType=0 controllerNumber=1 scan=14516,1,Unknown,ms1,3467.26,845.0411,45271.0625
7659,controllerType=0 controllerNumber=1 scan=14517,1,Unknown,ms1,3467.63,845.0412,85297.1797
7661,controllerType=0 controllerNumber=1 scan=14519,1,Unknown,ms1,3468.26,845.0412,29055.4395
7663,controllerType=0 controllerNumber=1 scan=14521,1,Unknown,ms1,3468.89,845.0411,39315.1367
7664,controllerType=0 controllerNumber=1 scan=14522,1,Unknown,ms1,3469.21,845.0412,24548.8906
7673,controllerType=0 controllerNumber=1 scan=14538,1,Unknown,ms1,3473.29,845.0407,37253.9297
7675,controllerType=0 controllerNumber=1 scan=14542,1,Unknown,ms1,3474.21,845.0409,40986.5078
7684,controllerType=0 controllerNumber=1 scan=14558,1,Unknown,ms1,3478.33,845.0413,38507.9648
7685,controllerType=0 controllerNumber=1 scan=14561,1,Unknown,ms1,3478.88,845.0413,42601.6641
7686,controllerType=0 controllerNumber=1 scan=14562,1,Unknown,ms1,3479.25,845.0411,44456.5625
7688,controllerType=0 controllerNumber=1 scan=14565,1,Unknown,ms1,3480.02,845.0413,40228.2031
7705,controllerType=0 controllerNumber=1 scan=14588,1,Unknown,ms1,3486.57,845.0412,36231.8789
7706,controllerType=0 controllerNumber=1 scan=14589,1,Unknown,ms1,3486.88,845.0412,42926.5547
7713,controllerType=0 controllerNumber=1 scan=14599,1,Unknown,ms1,3489.49,845.0412,44970.1406
7718,controllerType=0 controllerNumber=1 scan=14605,1,Unknown,ms1,3491.43,845.0408,39071.3125
7721,controllerType=0 controllerNumber=1 scan=14611,1,Unknown,ms1,3492.82,845.0407,46633.4414
7728,controllerType=0 controllerNumber=1 scan=14620,1,Unknown,ms1,3495.39,845.0408,39743.2422
7729,controllerType=0 controllerNumber=1 scan=14622,1,Unknown,ms1,3495.97,845.0410,39839.0078
7730,controllerType=0 controllerNumber=1 scan=14623,1,Unknown,ms1,3496.33,845.0410,26355.1309
7732,controllerType=0 controllerNumber=1 scan=14625,1,Unknown,ms1,3496.97,845.0413,33231.1602
7735,controllerType=0 controllerNumber=1 scan=14632,1,Unknown,ms1,3498.55,845.0412,41885.4570
7737,controllerType=0 controllerNumber=1 scan=14635,1,Unknown,ms1,3499.33,845.0410,34779.5195
7741,controllerType=0 controllerNumber=1 scan=14642,1,Unknown,ms1,3501.08,845.0412,104384.2109
7747,controllerType=0 controllerNumber=1 scan=14648,1,Unknown,ms1,3502.98,845.0412,27231.9414
7749,controllerType=0 controllerNumber=1 scan=14651,1,Unknown,ms1,3503.75,845.0410,146493.6406
7761,controllerType=0 controllerNumber=1 scan=14667,1,Unknown,ms1,3508.38,845.0407,97530.4688
7767,controllerType=0 controllerNumber=1 scan=14677,1,Unknown,ms1,3510.90,845.0410,40019.5859
7768,controllerType=0 controllerNumber=1 scan=14678,1,Unknown,ms1,3511.21,845.0409,24344.2266
7769,controllerType=0 controllerNumber=1 scan=14680,1,Unknown,ms1,3511.68,845.0410,31217.2402
7774,controllerType=0 controllerNumber=1 scan=14692,1,Unknown,ms1,3514.56,845.0407,50533.5703
7776,controllerType=0 controllerNumber=1 scan=14695,1,Unknown,ms1,3515.33,845.0406,69076.3438
7782,controllerType=0 controllerNumber=1 scan=14704,1,Unknown,ms1,3517.82,845.0406,28219.2012
7785,controllerType=0 controllerNumber=1 scan=14709,1,Unknown,ms1,3519.00,845.0411,36629.8945
7787,controllerType=0 controllerNumber=1 scan=14711,1,Unknown,ms1,3519.68,845.0412,33170.0352
7789,controllerType=0 controllerNumber=1 scan=14715,1,Unknown,ms1,3520.67,845.0411,34722.2656
7790,controllerType=0 controllerNumber=1 scan=14717,1,Unknown,ms1,3521.08,845.0413,0.0000
7795,controllerType=0 controllerNumber=1 scan=14723,1,Unknown,ms1,3522.88,845.0413,81008.5547
7799,controllerType=0 controllerNumber=1 scan=14732,1,Unknown,ms1,3524.83,845.0414,83456.2656
7800,controllerType=0 controllerNumber=1 scan=14733,1,Unknown,ms1,3525.20,845.0411,26955.2969
7801,controllerType=0 controllerNumber=1 scan=14734,1,Unknown,ms1,3525.57,845.0410,28906.0000
7806,controllerType=0 controllerNumber=1 scan=14740,1,Unknown,ms1,3527.35,845.0408,49791.4297
7812,controllerType=0 controllerNumber=1 scan=14748,1,Unknown,ms1,3529.59,845.0410,30853.7168
7817,controllerType=0 controllerNumber=1 scan=14756,1,Unknown,ms1,3531.62,845.0409,77529.6016
7821,controllerType=0 controllerNumber=1 scan=14760,1,Unknown,ms1,3532.93,845.0409,28676.8574
7823,controllerType=0 controllerNumber=1 scan=14769,1,Unknown,ms1,3534.57,845.0408,46036.8906
7828,controllerType=0 controllerNumber=1 scan=14775,1,Unknown,ms1,3536.42,845.0409,32577.8711
7830,controllerType=0 controllerNumber=1 scan=14778,1,Unknown,ms1,3537.21,845.0410,79830.8125
7832,controllerType=0 controllerNumber=1 scan=14781,1,Unknown,ms1,3537.98,845.0411,0.0000
7835,controllerType=0 controllerNumber=1 scan=14784,1,Unknown,ms1,3538.93,845.0412,46965.8008
7841,controllerType=0 controllerNumber=1 scan=14794,1,Unknown,ms1,3541.42,845.0413,12188.8906
7846,controllerType=0 controllerNumber=1 scan=14800,1,Unknown,ms1,3543.19,845.0409,28888.1367
7850,controllerType=0 controllerNumber=1 scan=14805,1,Unknown,ms1,3544.67,845.0410,98172.2109
7851,controllerType=0 controllerNumber=1 scan=14806,1,Unknown,ms1,3544.98,845.0410,27972.2246
7855,controllerType=0 controllerNumber=1 scan=14810,1,Unknown,ms1,3546.35,845.0409,31483.0938
7858,controllerType=0 controllerNumber=1 scan=14814,1,Unknown,ms1,3547.46,845.0405,55343.5820
7861,controllerType=0 controllerNumber=1 scan=14818,1,Unknown,ms1,3548.72,845.0401,28467.8789
7862,controllerType=0 controllerNumber=1 scan=14819,1,Unknown,ms1,3549.04,845.0401,0.0000
7866,controllerType=0 controllerNumber=1 scan=14824,1,Unknown,ms1,3550.46,845.0404,48119.3906
7877,controllerType=0 controllerNumber=1 scan=14838,1,Unknown,ms1,3554.37,845.0406,39560.1211
7878,controllerType=0 controllerNumber=1 scan=14839,1,Unknown,ms1,3554.69,845.0406,31637.1348
7885,controllerType=0 controllerNumber=1 scan=14850,1,Unknown,ms1,3557.43,845.0409,46816.3281
7888,controllerType=0 controllerNumber=1 scan=14856,1,Unknown,ms1,3558.83,845.0409,29568.0684
7890,controllerType=0 controllerNumber=1 scan=14859,1,Unknown,ms1,3559.66,845.0409,40968.2891
7893,controllerType=0 controllerNumber=1 scan=14862,1,Unknown,ms1,3560.65,845.0407,32823.2695
7894,controllerType=0 controllerNumber=1 scan=14866,1,Unknown,ms1,3561.36,845.0407,112300.7578
7904,controllerType=0 controllerNumber=1 scan=14881,1,Unknown,ms1,3565.28,845.0403,56461.2461
7909,controllerType=0 controllerNumber=1 scan=14887,1,Unknown,ms1,3567.09,845.0404,125493.4609
7912,controllerType=0 controllerNumber=1 scan=14890,1,Unknown,ms1,3568.03,845.0404,52134.6641
7918,controllerType=0 controllerNumber=1 scan=14897,1,Unknown,ms1,3570.07,845.0406,33327.4141
7920,controllerType=0 controllerNumber=1 scan=14901,1,Unknown,ms1,3570.99,845.0407,25666.5508
7924,controllerType=0 controllerNumber=1 scan=14907,1,Unknown,ms1,3572.56,845.0404,27790.1777
7929,controllerType=0 controllerNumber=1 scan=14914,1,Unknown,ms1,3574.46,845.0404,0.0000
7930,controllerType=0 controllerNumber=1 scan=14915,1,Unknown,ms1,3574.82,845.0404,22321.7363
7934,controllerType=0 controllerNumber=1 scan=14924,1,Unknown,ms1,3577.00,845.0407,41830.1875
7935,controllerType=0 controllerNumber=1 scan=14925,1,Unknown,ms1,3577.32,845.0409,33500.1289
7938,controllerType=0 controllerNumber=1 scan=14928,1,Unknown,ms1,3578.26,845.0406,102398.3516
7943,controllerType=0 controllerNumber=1 scan=14938,1,Unknown,ms1,3580.59,845.0409,25534.1660
7949,controllerType=0 controllerNumber=1 scan=14948,1,Unknown,ms1,3583.12,845.0409,51349.2188
7962,controllerType=0 controllerNumber=1 scan=14969,1,Unknown,ms1,3588.42,845.0404,50036.4727
7966,controllerType=0 controllerNumber=1 scan=14973,1,Unknown,ms1,3589.68,845.0404,34634.2070
7967,controllerType=0 controllerNumber=1 scan=14974,1,Unknown,ms1,3590.00,845.0405,36961.0898
7969,controllerType=0 controllerNumber=1 scan=14976,1,Unknown,ms1,3590.68,845.0408,14779.7871
7972,controllerType=0 controllerNumber=1 scan=14981,1,Unknown,ms1,3591.96,845.0406,22572.2383
7974,controllerType=0 controllerNumber=1 scan=14985,1,Unknown,ms1,3592.94,845.0408,36151.8984
7976,controllerType=0 controllerNumber=1 scan=14987,1,Unknown,ms1,3593.62,845.0406,78203.8047
7977,controllerType=0 controllerNumber=1 scan=14988,1,Unknown,ms1,3593.94,845.0404,48830.8828
7978,controllerType=0 controllerNumber=1 scan=14989,1,Unknown,ms1,3594.25,845.0403,61284.0430
7980,controllerType=0 controllerNumber=1 scan=14991,1,Unknown,ms1,3594.88,845.0403,47162.0742
7991,controllerType=0 controllerNumber=1 scan=15007,1,Unknown,ms1,3599.13,845.0404,90619.5625
7996,controllerType=0 controllerNumber=1 scan=15015,1,Unknown,ms1,3601.37,845.0403,81434.4766
8002,controllerType=0 controllerNumber=1 scan=15023,1,Unknown,ms1,3603.63,845.0404,45753.1250
8003,controllerType=0 controllerNumber=1 scan=15024,1,Unknown,ms1,3603.94,845.0405,51670.7031
8007,controllerType=0 controllerNumber=1 scan=15030,1,Unknown,ms1,3605.54,845.0405,56786.2383
8010,controllerType=0 controllerNumber=1 scan=15033,1,Unknown,ms1,3606.53,845.0405,48623.1602
8015,controllerType=0 controllerNumber=1 scan=15038,1,Unknown,ms1,3608.09,845.0407,0.0000
8017,controllerType=0 controllerNumber=1 scan=15041,1,Unknown,ms1,3608.88,845.0408,42266.3594
8024,controllerType=0 controllerNumber=1 scan=15050,1,Unknown,ms1,3611.53,845.0404,41001.4609
8025,controllerType=0 controllerNumber=1 scan=15051,1,Unknown,ms1,3611.85,845.0404,0.0000
8036,controllerType=0 controllerNumber=1 scan=15065,1,Unknown,ms1,3615.92,845.0403,94184.3750
8037,controllerType=0 controllerNumber=1 scan=15066,1,Unknown,ms1,3616.24,845.0403,0.0000
8041,controllerType=0 controllerNumber=1 scan=15072,1,Unknown,ms1,3617.78,845.0403,94719.0859
8045,controllerType=0 controllerNumber=1 scan=15076,1,Unknown,ms1,3619.09,845.0405,53499.8555
8047,controllerType=0 controllerNumber=1 scan=15078,1,Unknown,ms1,3619.71,845.0406,153390.5625
8048,controllerType=0 controllerNumber=1 scan=15080,1,Unknown,ms1,3620.12,845.0406,76597.4766
8049,controllerType=0 controllerNumber=1 scan=15081,1,Unknown,ms1,3620.49,845.0406,75379.9063
8053,controllerType=0 controllerNumber=1 scan=15088,1,Unknown,ms1,3622.19,845.0404,74775.3594
8055,controllerType=0 controllerNumber=1 scan=15091,1,Unknown,ms1,3623.04,845.0405,57628.8633
8057,controllerType=0 controllerNumber=1 scan=15093,1,Unknown,ms1,3623.72,845.0406,45295.6211
8065,controllerType=0 controllerNumber=1 scan=15106,1,Unknown,ms1,3627.07,845.0409,47786.6484
8078,controllerType=0 controllerNumber=1 scan=15121,1,Unknown,ms1,3631.48,845.0406,36425.0664
8083,controllerType=0 controllerNumber=1 scan=15129,1,Unknown,ms1,3633.54,845.0406,27409.7109
8091,controllerType=0 controllerNumber=1 scan=15140,1,Unknown,ms1,3636.54,845.0405,35284.1211
8119,controllerType=0 controllerNumber=1 scan=15176,1,Unknown,ms1,3646.73,845.0404,0.0000
8120,controllerType=0 controllerNumber=1 scan=15177,1,Unknown,ms1,3647.04,845.0406,0.0000
8125,controllerType=0 controllerNumber=1 scan=15184,1,Unknown,ms1,3648.92,845.0405,0.0000
8129,controllerType=0 controllerNumber=1 scan=15188,1,Unknown,ms1,3650.17,845.0404,143296.7656
8134,controllerType=0 controllerNumber=1 scan=15194,1,Unknown,ms1,3651.90,845.0405,0.0000
8137,controllerType=0 controllerNumber=1 scan=15198,1,Unknown,ms1,3653.06,845.0406,89010.6797
8145,controllerType=0 controllerNumber=1 scan=15208,1,Unknown,ms1,3655.97,845.0407,49746.0391
8154,controllerType=0 controllerNumber=1 scan=15218,1,Unknown,ms1,3659.00,845.0407,86592.1797
8163,controllerType=0 controllerNumber=1 scan=15228,1,Unknown,ms1,3662.16,845.0404,14134.2832
8165,controllerType=0 controllerNumber=1 scan=15231,1,Unknown,ms1,3662.89,845.0404,39922.6836
8178,controllerType=0 controllerNumber=1 scan=15248,1,Unknown,ms1,3667.69,845.0406,222005.8125
8185,controllerType=0 controllerNumber=1 scan=15257,1,Unknown,ms1,3670.24,845.0378,299254.4688
8185,controllerType=0 controllerNumber=1 scan=15257,1,Unknown,ms1,3670.24,845.0436,323408.3438
8188,controllerType=0 controllerNumber=1 scan=15260,1,Unknown,ms1,3671.35,845.0404,27629.0723
8189,controllerType=0 controllerNumber=1 scan=15261,1,Unknown,ms1,3671.66,845.0404,161191.6250
8202,controllerType=0 controllerNumber=1 scan=15279,1,Unknown,ms1,3676.69,845.0405,0.0000
8203,controllerType=0 controllerNumber=1 scan=15280,1,Unknown,ms1,3677.00,845.0402,37707.5625
8205,controllerType=0 controllerNumber=1 scan=15282,1,Unknown,ms1,3677.63,845.0403,0.0000
8207,controllerType=0 controllerNumber=1 scan=15284,1,Unknown,ms1,3678.26,845.0404,84215.2422
8210,controllerType=0 controllerNumber=1 scan=15287,1,Unknown,ms1,3679.20,845.0404,0.0000
8215,controllerType=0 controllerNumber=1 scan=15293,1,Unknown,ms1,3680.95,845.0403,51138.4570
8220,controllerType=0 controllerNumber=1 scan=15299,1,Unknown,ms1,3682.66,845.0407,33927.9766
8221,controllerType=0 controllerNumber=1 scan=15300,1,Unknown,ms1,3682.98,845.0406,6099.3750
8224,controllerType=0 controllerNumber=1 scan=15304,1,Unknown,ms1,3684.08,845.0405,0.0000
8229,controllerType=0 controllerNumber=1 scan=15310,1,Unknown,ms1,3685.80,845.0406,60239.6328
8230,controllerType=0 controllerNumber=1 scan=15311,1,Unknown,ms1,3686.12,845.0405,66709.4063
8233,controllerType=0 controllerNumber=1 scan=15315,1,Unknown,ms1,3687.16,845.0406,55149.4766
8234,controllerType=0 controllerNumber=1 scan=15317,1,Unknown,ms1,3687.59,845.0405,40478.2852
8235,controllerType=0 controllerNumber=1 scan=15318,1,Unknown,ms1,3687.96,845.0407,54638.9492
8241,controllerType=0 controllerNumber=1 scan=15325,1,Unknown,ms1,3689.94,845.0406,0.0000
8246,controllerType=0 controllerNumber=1 scan=15331,1,Unknown,ms1,3691.67,845.0406,67102.7656
8249,controllerType=0 controllerNumber=1 scan=15334,1,Unknown,ms1,3692.62,845.0406,62560.6641
8253,controllerType=0 controllerNumber=1 scan=15341,1,Unknown,ms1,3694.44,845.0407,0.0000
8257,controllerType=0 controllerNumber=1 scan=15346,1,Unknown,ms1,3695.94,845.0406,159533.5469
8262,controllerType=0 controllerNumber=1 scan=15351,1,Unknown,ms1,3697.51,845.0404,45360.6094
8266,controllerType=0 controllerNumber=1 scan=15355,1,Unknown,ms1,3698.76,845.0404,47559.0430
8279,controllerType=0 controllerNumber=1 scan=15370,1,Unknown,ms1,3703.47,845.0407,0.0000
8285,controllerType=0 controllerNumber=1 scan=15378,1,Unknown,ms1,3705.76,845.0406,78734.4375
8291,controllerType=0 controllerNumber=1 scan=15385,1,Unknown,ms1,3707.86,845.0406,67154.1953
8294,controllerType=0 controllerNumber=1 scan=15388,1,Unknown,ms1,3708.85,845.0407,44621.9766
8305,controllerType=0 controllerNumber=1 scan=15403,1,Unknown,ms1,3713.06,845.0405,0.0000
8309,controllerType=0 controllerNumber=1 scan=15408,1,Unknown,ms1,3714.47,845.0406,10264.7793
8314,controllerType=0 controllerNumber=1 scan=15414,1,Unknown,ms1,3716.35,845.0404,125370.6406
8319,controllerType=0 controllerNumber=1 scan=15420,1,Unknown,ms1,3718.06,845.0404,42021.2969
8323,controllerType=0 controllerNumber=1 scan=15424,1,Unknown,ms1,3719.36,845.0404,124120.1563
8333,controllerType=0 controllerNumber=1 scan=15435,1,Unknown,ms1,3722.74,845.0405,42181.5586
8334,controllerType=0 controllerNumber=1 scan=15436,1,Unknown,ms1,3723.05,845.0405,164257.7969
8335,controllerType=0 controllerNumber=1 scan=15437,1,Unknown,ms1,3723.36,845.0407,83256.3438
8343,controllerType=0 controllerNumber=1 scan=15446,1,Unknown,ms1,3726.02,845.0405,143573.2500
8345,controllerType=0 controllerNumber=1 scan=15448,1,Unknown,ms1,3726.65,845.0408,303506.2500
8348,controllerType=0 controllerNumber=1 scan=15452,1,Unknown,ms1,3727.80,845.0405,0.0000
8351,controllerType=0 controllerNumber=1 scan=15455,1,Unknown,ms1,3728.74,845.0406,104582.8203
8356,controllerType=0 controllerNumber=1 scan=15460,1,Unknown,ms1,3730.30,845.0407,70472.5313
8358,controllerType=0 controllerNumber=1 scan=15462,1,Unknown,ms1,3730.96,845.0404,120002.3438
8361,controllerType=0 controllerNumber=1 scan=15465,1,Unknown,ms1,3731.90,845.0405,124390.8750
8362,controllerType=0 controllerNumber=1 scan=15466,1,Unknown,ms1,3732.21,845.0406,38094.6289
8364,controllerType=0 controllerNumber=1 scan=15469,1,Unknown,ms1,3733.01,845.0405,199179.5469
8366,controllerType=0 controllerNumber=1 scan=15471,1,Unknown,ms1,3733.69,845.0406,226820.5781
8368,controllerType=0 controllerNumber=1 scan=15474,1,Unknown,ms1,3734.46,845.0406,165253.2031
8376,controllerType=0 controllerNumber=1 scan=15484,1,Unknown,ms1,3737.34,845.0421,867534.7500
8379,controllerType=0 controllerNumber=1 scan=15487,1,Unknown,ms1,3738.27,845.0405,0.0000
8381,controllerType=0 controllerNumber=1 scan=15489,1,Unknown,ms1,3738.89,845.0406,41393.1367
8385,controllerType=0 controllerNumber=1 scan=15493,1,Unknown,ms1,3740.14,845.0405,268581.4063
8388,controllerType=0 controllerNumber=1 scan=15496,1,Unknown,ms1,3741.09,845.0405,557568.3750
8393,controllerType=0 controllerNumber=1 scan=15501,1,Unknown,ms1,3742.65,845.0405,0.0000
8395,controllerType=0 controllerNumber=1 scan=15503,1,Unknown,ms1,3743.27,845.0403,257126.9375
8406,controllerType=0 controllerNumber=1 scan=15515,1,Unknown,ms1,3746.81,845.0406,20739.2539
8409,controllerType=0 controllerNumber=1 scan=15518,1,Unknown,ms1,3747.80,845.0404,0.0000
8418,controllerType=0 controllerNumber=1 scan=15529,1,Unknown,ms1,3750.92,845.0405,260297.1406
8432,controllerType=0 controllerNumber=1 scan=15543,1,Unknown,ms1,3755.27,845.0407,0.0000
8436,controllerType=0 controllerNumber=1 scan=15547,1,Unknown,ms1,3756.52,845.0407,0.0000
8438,controllerType=0 controllerNumber=1 scan=15549,1,Unknown,ms1,3757.14,845.0405,0.0000
8444,controllerType=0 controllerNumber=1 scan=15556,1,Unknown,ms1,3759.16,845.0407,0.0000
8447,controllerType=0 controllerNumber=1 scan=15559,1,Unknown,ms1,3760.09,845.0406,174526.1406
8451,controllerType=0 controllerNumber=1 scan=15563,1,Unknown,ms1,3761.34,845.0406,205613.9219
8454,controllerType=0 controllerNumber=1 scan=15566,1,Unknown,ms1,3762.27,845.0407,323903.7500
8456,controllerType=0 controllerNumber=1 scan=15568,1,Unknown,ms1,3762.89,845.0405,84486.2500
8458,controllerType=0 controllerNumber=1 scan=15570,1,Unknown,ms1,3763.52,845.0407,0.0000
8460,controllerType=0 controllerNumber=1 scan=15572,1,Unknown,ms1,3764.14,845.0405,796150.3125
8462,controllerType=0 controllerNumber=1 scan=15574,1,Unknown,ms1,3764.76,845.0405,337421.3125
8463,controllerType=0 controllerNumber=1 scan=15575,1,Unknown,ms1,3765.07,845.0405,297102.5000
8464,controllerType=0 controllerNumber=1 scan=15576,1,Unknown,ms1,3765.38,845.0406,155034.9531
8469,controllerType=0 controllerNumber=1 scan=15581,1,Unknown,ms1,3766.94,845.0408,0.0000
8476,controllerType=0 controllerNumber=1 scan=15589,1,Unknown,ms1,3769.28,845.0405,554540.7500
8478,controllerType=0 controllerNumber=1 scan=15591,1,Unknown,ms1,3769.90,845.0406,334592.1563
8480,controllerType=0 controllerNumber=1 scan=15593,1,Unknown,ms1,3770.52,845.0406,0.0000
8481,controllerType=0 controllerNumber=1 scan=15594,1,Unknown,ms1,3770.83,845.0408,152029.3750
8482,controllerType=0 controllerNumber=1 scan=15595,1,Unknown,ms1,3771.14,845.0406,355197.5000
8489,controllerType=0 controllerNumber=1 scan=15602,1,Unknown,ms1,3773.32,845.0410,1937352.1250
8490,controllerType=0 controllerNumber=1 scan=15603,1,Unknown,ms1,3773.63,845.0407,635551.7500
8491,controllerType=0 controllerNumber=1 scan=15604,1,Unknown,ms1,3773.94,845.0408,222543.7344
8495,controllerType=0 controllerNumber=1 scan=15608,1,Unknown,ms1,3775.19,845.0406,114053.7656
8500,controllerType=0 controllerNumber=1 scan=15613,1,Unknown,ms1,3776.74,845.0406,0.0000
8506,controllerType=0 controllerNumber=1 scan=15619,1,Unknown,ms1,3778.61,845.0406,0.0000
8507,controllerType=0 controllerNumber=1 scan=15620,1,Unknown,ms1,3778.92,845.0407,306246.9688
8509,controllerType=0 controllerNumber=1 scan=15622,1,Unknown,ms1,3779.54,845.0408,538269.0000
8513,controllerType=0 controllerNumber=1 scan=15627,1,Unknown,ms1,3780.97,845.0406,409230.0000
8514,controllerType=0 controllerNumber=1 scan=15628,1,Unknown,ms1,3781.28,845.0407,474999.5938
8516,controllerType=0 controllerNumber=1 scan=15630,1,Unknown,ms1,3781.90,845.0407,594075.0000
8518,controllerType=0 controllerNumber=1 scan=15632,1,Unknown,ms1,3782.52,845.0407,0.0000
8522,controllerType=0 controllerNumber=1 scan=15636,1,Unknown,ms1,3783.76,845.0405,449563.2813
8524,controllerType=0 controllerNumber=1 scan=15638,1,Unknown,ms1,3784.39,845.0406,1393401.6250
